state_name,county_name,lon,lat
KANSAS,CHEYENNE,-101.7575491,39.7955799
KANSAS,DECATUR,-100.472769,39.7940527
KANSAS,GRAHAM,-99.8980624,39.34062
KANSAS,NORTON,-99.9100033,39.7944702
KANSAS,RAWLINS,-101.0994722,39.7904797
KANSAS,SHERIDAN,-100.457645,39.3530598
KANSAS,SHERMAN,-101.7492408,39.3412127
KANSAS,THOMAS,-101.0810229,39.3529613
KANSAS,GOVE,-100.5073968,38.9030073
KANSAS,GREELEY,-101.8185007,38.4570355
KANSAS,LANE,-100.4776682,38.4651663
KANSAS,LOGAN,-101.1552381,38.9058216
KANSAS,NESS,-99.9586896,38.4713429
KANSAS,SCOTT,-100.9336244,38.4584915
KANSAS,TREGO,-99.9130572,38.9289979
KANSAS,WALLACE,-101.7565099,38.9073846
KANSAS,WICHITA,-97.3375448,37.6922361
KANSAS,CLARK,-99.8133765,37.2045719
KANSAS,FINNEY,-100.8199963,38.0452481
KANSAS,FORD,-99.8943146,37.7072469
KANSAS,GRANT,-101.3067042,37.553026
KANSAS,GRAY,-100.4373907,37.7221896
KANSAS,HAMILTON,-101.8141159,38.0058948
KANSAS,HASKELL,-100.8840421,37.5611249
KANSAS,HODGEMAN,-99.900952,38.0875979
KANSAS,KEARNY,-101.3523356,37.9960049
KANSAS,MEADE,-100.396302,37.2091116
KANSAS,MORTON,-101.8099541,37.1960735
KANSAS,SEWARD,-100.8928434,37.1850331
KANSAS,STANTON,-101.7935648,37.5691072
KANSAS,STEVENS,-101.3119354,37.1929045
KANSAS,CLAY,-97.1718432,39.3615169
KANSAS,CLOUD,-97.6705137,39.4850226
KANSAS,JEWELL,-98.21908622535383,39.784853
KANSAS,MITCHELL,-98.2112629,39.3863019
KANSAS,OSBORNE,-98.7933509,39.3351558
KANSAS,OTTAWA,-97.6568094,39.1273653
KANSAS,PHILLIPS,-99.346586,39.7961542
KANSAS,REPUBLIC,-97.6580834,39.8266503
KANSAS,ROOKS,-99.3216587,39.3494127
KANSAS,SMITH,-98.7935393,39.796749
KANSAS,WASHINGTON,-97.0917391,39.7887478
KANSAS,BARTON,-98.776234,38.4683432
KANSAS,DICKINSON,-97.1893341,38.8790615
KANSAS,ELLIS,-99.31725312947998,38.915304000000006
KANSAS,ELLSWORTH,-98.2149289,38.6942009
KANSAS,LINCOLN,-98.2155504,39.0343606
KANSAS,MCPHERSON,-97.6575171,38.3659015
KANSAS,MARION,-97.1305937,38.3734544
KANSAS,RICE,-98.2007179,38.3266261
KANSAS,RUSH,-99.309214,38.5047752
KANSAS,RUSSELL,-98.7980433,38.8970508
KANSAS,SALINE,-97.6669832,38.7704462
KANSAS,BARBER,-98.7033263,37.2113342
KANSAS,COMANCHE,-99.2958383,37.1960944
KANSAS,EDWARDS,-99.3245584,37.8684743
KANSAS,HARPER,-98.0835849,37.1922068
KANSAS,HARVEY,-97.4486267,38.0352315
KANSAS,KINGMAN,-98.122172,37.5420937
KANSAS,KIOWA,-99.296556,37.5529578
KANSAS,PAWNEE,-99.240825,38.1858758
KANSAS,PRATT,-98.7485305,37.6280602
KANSAS,RENO,-98.1055753,37.930344
KANSAS,SEDGWICK,-97.4641388,37.6448148
KANSAS,STAFFORD,-98.718816,38.0350094
KANSAS,SUMNER,-97.4792142,37.2435967
KANSAS,ATCHISON,-95.3326052,39.545816
KANSAS,BROWN,-95.5819952,39.824223
KANSAS,DONIPHAN,-95.1776492,39.7831556
KANSAS,JACKSON,-95.8159647,39.4030917
KANSAS,JEFFERSON,-95.391413,39.2405893
KANSAS,LEAVENWORTH,-95.0620347,39.2147095
KANSAS,MARSHALL,-96.5255661,39.7865054
KANSAS,NEMAHA,-96.0157844,39.7880532
KANSAS,POTTAWATOMIE,-96.3414279,39.3928203
KANSAS,RILEY,-96.7709339,39.3026347
KANSAS,WYANDOTTE,-94.767624,39.1090458
KANSAS,ANDERSON,-95.3067461,38.198077
KANSAS,CHASE,-96.6152916,38.2928083
KANSAS,COFFEY,-95.7498925,38.235413
KANSAS,DOUGLAS,-95.2874559,38.8838392
KANSAS,FRANKLIN,-95.3184483,38.5720008
KANSAS,GEARY,-96.7619968,38.9885445
KANSAS,JOHNSON,-94.8389141,38.8837933
KANSAS,LINN,-94.8578272,38.1965927
KANSAS,LYON,-96.1683124,38.4573987
KANSAS,MIAMI,-94.8557402,38.5620514
KANSAS,MORRIS,-96.6707526,38.6908906
KANSAS,OSAGE,-95.72899791492327,38.65235
KANSAS,SHAWNEE,-95.7627535,39.0273676
KANSAS,WABAUNSEE,-96.1991241,38.9468399
KANSAS,ALLEN,-95.3170208,37.8882168
KANSAS,BOURBON,-94.8679591,37.8485797
KANSAS,BUTLER,-96.8456342,37.77924
KANSAS,CHAUTAUQUA,-96.2656966,37.146335
KANSAS,CHEROKEE,-94.8482069,37.1718068
KANSAS,COWLEY,-96.8675685,37.2413155
KANSAS,CRAWFORD,-94.8652466,37.503889
KANSAS,ELK,-96.2528451,37.4619149
KANSAS,GREENWOOD,-96.2471338,37.8709542
KANSAS,LABETTE,-95.3103729,37.1899712
KANSAS,MONTGOMERY,-95.7628341,37.1983948
KANSAS,NEOSHO,-95.33166,37.5566345
KANSAS,WILSON,-95.7452639,37.5692118
KANSAS,WOODSON,-95.7517113,37.8811369
MONTANA,FLATHEAD,-113.972144,48.3840879
MONTANA,LAKE,-114.1204325,47.7142864
MONTANA,MINERAL,-114.9202341,47.1330265
MONTANA,MISSOULA,-113.995267,46.8701049
MONTANA,RAVALLI,-114.1139453,46.0757223
MONTANA,SANDERS,-115.1769538,47.6801812
MONTANA,BLAINE,-108.9664413,48.4023938
MONTANA,CHOUTEAU,-110.367651,47.8835499
MONTANA,GLACIER,-112.9467116,48.6966449
MONTANA,HILL,-110.2107103,48.6655784
MONTANA,LIBERTY,-111.0465825,48.5608235
MONTANA,PHILLIPS,-107.9275256,48.3541037
MONTANA,PONDERA,-112.1206742,48.2443094
MONTANA,TETON,-112.2566035,47.8455676
MONTANA,TOOLE,-111.7313702,48.6768334
MONTANA,DANIELS,-105.5123296,48.7710629
MONTANA,DAWSON,-104.9259088,47.2416708
MONTANA,GARFIELD,-106.9487371,47.2403675
MONTANA,MCCONE,-105.8467942,47.5823259
MONTANA,RICHLAND,-104.559421,47.8314138
MONTANA,ROOSEVELT,-104.9709901,48.3069516
MONTANA,SHERIDAN,-104.5154683,48.7625919
MONTANA,VALLEY,-106.615665,48.3564433
MONTANA,BROADWATER,-111.4969303,46.3252827
MONTANA,CASCADE,-111.3281242,47.3271465
MONTANA,FERGUS,-109.2175566,47.2128617
MONTANA,GOLDEN VALLEY,-109.1714312,46.3040364
MONTANA,JUDITH BASIN,-110.2261158,47.0159821
MONTANA,LEWIS AND CLARK,-112.4768049,47.2117026
MONTANA,MEAGHER,-110.8988278,46.6305891
MONTANA,MUSSELSHELL,-108.4473635,46.4728903
MONTANA,PETROLEUM,-108.2769626,47.0606518
MONTANA,WHEATLAND,-109.8498047,46.4335302
MONTANA,BEAVERHEAD,-112.9537553,45.1708403
MONTANA,GALLATIN,-111.1967693,45.4868491
MONTANA,JEFFERSON,-112.1388102,46.1850019
MONTANA,MADISON,-111.91520431645114,45.2844765
MONTANA,BIG HORN,-107.5152896,45.4608548
MONTANA,CARBON,-109.1434792,45.2050058
MONTANA,PARK,-110.52981,45.5027347
MONTANA,STILLWATER,-109.3579352,45.6540259
MONTANA,SWEET GRASS,-109.9503947,45.8729386
MONTANA,TREASURE,-107.2625484,46.1833795
MONTANA,YELLOWSTONE,-108.276076,45.9645464
MONTANA,CARTER,-104.5596687,45.4812219
MONTANA,CUSTER,-105.5692958,46.2426088
MONTANA,FALLON,-104.4366483,46.3291957
MONTANA,POWDER RIVER,-105.5982213,45.3655661
MONTANA,PRAIRIE,-105.3390398,46.8103971
MONTANA,ROSEBUD,-106.6296053,46.3894251
MONTANA,WIBAUX,-104.2215171,46.910018
NORTH DAKOTA,BURKE,-102.5295867,48.7882181
NORTH DAKOTA,DIVIDE,-103.5180387,48.8189219
NORTH DAKOTA,MOUNTRAIL,-102.3603325,48.230321
NORTH DAKOTA,RENVILLE,-101.7009103,48.6579169
NORTH DAKOTA,WARD,-101.6242607,48.2488309
NORTH DAKOTA,WILLIAMS,-103.4958386,48.3629861
NORTH DAKOTA,BENSON,-99.403103,48.0191362
NORTH DAKOTA,BOTTINEAU,-100.8431321,48.8243455
NORTH DAKOTA,MCHENRY,-100.65378,48.1907427
NORTH DAKOTA,PIERCE,-100.0625504,48.1957108
NORTH DAKOTA,ROLETTE,-99.8380336,48.7419695
NORTH DAKOTA,CAVALIER,-98.5001391,48.7664381
NORTH DAKOTA,GRAND FORKS,-97.0592028,47.9078244
NORTH DAKOTA,NELSON,-98.1774434,47.8852229
NORTH DAKOTA,PEMBINA,-97.5532833,48.7530787
NORTH DAKOTA,RAMSEY,-98.7062419,48.2426199
NORTH DAKOTA,TOWNER,-99.2322581,48.6481504
NORTH DAKOTA,WALSH,-97.7469943,48.3693784
NORTH DAKOTA,DUNN,-102.6112348,47.30612
NORTH DAKOTA,MCKENZIE,-103.4734684,47.7702536
NORTH DAKOTA,MCLEAN,-101.1719782,47.6002156
NORTH DAKOTA,MERCER,-101.8650031,47.3347663
NORTH DAKOTA,OLIVER,-101.3524486,47.1077709
NORTH DAKOTA,EDDY,-98.9087265,47.7113958
NORTH DAKOTA,FOSTER,-98.8815333,47.4642277
NORTH DAKOTA,KIDDER,-99.7952675,46.9636218
NORTH DAKOTA,SHERIDAN,-100.367913,47.5321614
NORTH DAKOTA,STUTSMAN,-98.9742609,46.9596318
NORTH DAKOTA,WELLS,-99.6508819,47.5664224
NORTH DAKOTA,BARNES,-98.0678849,46.9310489
NORTH DAKOTA,CASS,-97.220631,46.9241972
NORTH DAKOTA,GRIGGS,-98.2616158,47.4473179
NORTH DAKOTA,STEELE,-97.7450372,47.4413054
NORTH DAKOTA,TRAILL,-97.1797001,47.4438504
NORTH DAKOTA,ADAMS,-102.5315028,46.073286
NORTH DAKOTA,BILLINGS,-103.3943708,47.0456305
NORTH DAKOTA,BOWMAN,-103.5086625,46.1010498
NORTH DAKOTA,GOLDEN VALLEY,-103.8668414,46.9317944
NORTH DAKOTA,HETTINGER,-102.4167046,46.4448014
NORTH DAKOTA,SLOPE,-103.4507022,46.4464651
NORTH DAKOTA,STARK,-102.7338349,46.7870161
NORTH DAKOTA,BURLEIGH,-100.5127667,46.9498874
NORTH DAKOTA,EMMONS,-100.2574942,46.2575403
NORTH DAKOTA,GRANT,-101.6261837,46.3441037
NORTH DAKOTA,MORTON,-101.1644543,46.7244733
NORTH DAKOTA,SIOUX,-100.978187,46.0654725
NORTH DAKOTA,DICKEY,-98.5322728,46.0952757
NORTH DAKOTA,LAMOURE,-98.534574,46.4473745
NORTH DAKOTA,LOGAN,-99.4501721,46.4650338
NORTH DAKOTA,MCINTOSH,-99.4243411,46.1097938
NORTH DAKOTA,RANSOM,-97.6903091,46.4519081
NORTH DAKOTA,RICHLAND,-96.9470748,46.2247251
NORTH DAKOTA,SARGENT,-97.6291809,46.1101793
OKLAHOMA,BEAVER,-100.4904955,36.7621116
OKLAHOMA,CIMARRON,-102.5402407,36.7475509
OKLAHOMA,ELLIS,-99.7883601,36.2468449
OKLAHOMA,HARPER,-99.6710032,36.7804883
OKLAHOMA,TEXAS,-101.4953594,36.7390314
OKLAHOMA,BECKHAM,-99.6946079,35.2496723
OKLAHOMA,BLAINE,-98.4225961,35.8970899
OKLAHOMA,CUSTER,-99.0092034,35.6286063
OKLAHOMA,DEWEY,-98.9816579,35.9795036
OKLAHOMA,ROGER MILLS,-99.6898104,35.6596782
OKLAHOMA,WASHITA,-98.9966972,35.2917033
OKLAHOMA,CADDO,-98.3797949,35.131317
OKLAHOMA,COMANCHE,-98.4485103,34.6557505
OKLAHOMA,COTTON,-98.3750699,34.2907874
OKLAHOMA,GREER,-99.5435856,34.9326334
OKLAHOMA,HARMON,-99.8358205,34.7486602
OKLAHOMA,JACKSON,-99.4370196,34.5976018
OKLAHOMA,KIOWA,-99.019906,34.9425062
OKLAHOMA,TILLMAN,-98.9354765,34.3835721
OKLAHOMA,ALFALFA,-98.3087911,36.7201825
OKLAHOMA,GARFIELD,-97.7845975,36.3735486
OKLAHOMA,GRANT,-97.7824914,36.7888817
OKLAHOMA,KAY,-97.1571626,36.8384462
OKLAHOMA,MAJOR,-98.4995602,36.2860458
OKLAHOMA,NOBLE,-97.2681939,36.4129621
OKLAHOMA,WOODS,-98.8313546,36.7915843
OKLAHOMA,WOODWARD,-99.2455382,36.374499
OKLAHOMA,CANADIAN,-98.0031532,35.5438102
OKLAHOMA,CLEVELAND,-97.3109151,35.2301869
OKLAHOMA,CREEK,-96.3835476,35.8830723
OKLAHOMA,GRADY,-97.8849251,35.0507761
OKLAHOMA,KINGFISHER,-97.9641244,35.9471931
OKLAHOMA,LINCOLN,-96.8898429,35.6961464
OKLAHOMA,LOGAN,-97.4621935,35.8879493
OKLAHOMA,MCCLAIN,-97.481167,34.9756991
OKLAHOMA,OKFUSKEE,-96.3102089,35.4655548
OKLAHOMA,OKLAHOMA,-97.4367741,35.5533328
OKLAHOMA,PAYNE,-96.9456522,36.0721527
OKLAHOMA,POTTAWATOMIE,-96.969909,35.1783637
OKLAHOMA,SEMINOLE,-96.6263487,35.1705939
OKLAHOMA,ATOKA,-96.017838,34.3284948
OKLAHOMA,BRYAN,-96.3154827,33.95386
OKLAHOMA,CARTER,-97.2789479,34.2330314
OKLAHOMA,COAL,-96.2944665,34.5661009
OKLAHOMA,GARVIN,-97.3522579,34.7258964
OKLAHOMA,JEFFERSON,-97.8379641,34.1234448
OKLAHOMA,JOHNSTON,-96.6752298,34.31888
OKLAHOMA,LOVE,-97.2526992,33.9852998
OKLAHOMA,MARSHALL,-96.7808049,34.0497884
OKLAHOMA,MURRAY,-97.0475803,34.4935341
OKLAHOMA,PONTOTOC,-96.6814853,34.707331
OKLAHOMA,STEPHENS,-97.8636045,34.4858287
OKLAHOMA,CRAIG,-95.2053495,36.7594037
OKLAHOMA,DELAWARE,-94.8069453,36.4118421
OKLAHOMA,MAYES,-95.2355722,36.3047676
OKLAHOMA,NOWATA,-95.6226184,36.7798848
OKLAHOMA,OSAGE,-96.401338,36.6189659
OKLAHOMA,OTTAWA,-94.8186091,36.8223646
OKLAHOMA,PAWNEE,-96.7200995,36.3151645
OKLAHOMA,ROGERS,-95.6190889,36.3781607
OKLAHOMA,TULSA,-95.9927516,36.1563122
OKLAHOMA,WAGONER,-95.5636238,35.9542216
OKLAHOMA,WASHINGTON,-95.9078261,36.6930592
OKLAHOMA,ADAIR,-94.6567402,35.8783136
OKLAHOMA,CHEROKEE,-94.9950063,35.9158661
OKLAHOMA,HASKELL,-95.1115771,35.2084387
OKLAHOMA,HUGHES,-96.2749675,35.0458435
OKLAHOMA,MCINTOSH,-95.6680554,35.3630353
OKLAHOMA,MUSKOGEE,-95.3927706,35.6630196
