state_name,county_name,lon,lat
OKLAHOMA,OKMULGEE,-95.9690122,35.6677078
OKLAHOMA,PITTSBURG,-95.7625858,34.9327085
OKLAHOMA,SEQUOYAH,-94.7360577,35.5035863
OKLAHOMA,CHOCTAW,-95.52055,34.0246234
OKLAHOMA,LEFLORE,-94.9802358,34.8987103
OKLAHOMA,MCCURTAIN,-94.7802324,34.1450295
SOUTH DAKOTA,BUTTE,-103.5267067,44.9121731
SOUTH DAKOTA,CORSON,-101.1797766,45.7135207
SOUTH DAKOTA,DEWEY,-100.8592127,45.1788983
SOUTH DAKOTA,HARDING,-103.4791412,45.5509163
SOUTH DAKOTA,PERKINS,-102.5053545,45.5288022
SOUTH DAKOTA,ZIEBACH,-101.7110445,44.9241074
SOUTH DAKOTA,BROWN,-98.3674786,45.5832968
SOUTH DAKOTA,CAMPBELL,-100.0441548,45.7560544
SOUTH DAKOTA,EDMUNDS,-99.2220208,45.4163408
SOUTH DAKOTA,FAULK,-99.1739778,45.0743643
SOUTH DAKOTA,MCPHERSON,-99.2473056,45.7350535
SOUTH DAKOTA,POTTER,-99.9607952,45.0764805
SOUTH DAKOTA,SPINK,-98.3730958,44.9438314
SOUTH DAKOTA,WALWORTH,-100.0072972,45.4043853
SOUTH DAKOTA,CLARK,-97.7431382,44.8684319
SOUTH DAKOTA,CODINGTON,-97.1976513,44.9695646
SOUTH DAKOTA,DAY,-97.6152661,45.3658879
SOUTH DAKOTA,DEUEL,-96.671551,44.7554353
SOUTH DAKOTA,GRANT,-96.7057561,45.1690114
SOUTH DAKOTA,HAMLIN,-97.2005816,44.6754502
SOUTH DAKOTA,MARSHALL,-97.6300108,45.7619018
SOUTH DAKOTA,ROBERTS,-97.0000238,45.6000291
SOUTH DAKOTA,HAAKON,-101.5756888,44.2887741
SOUTH DAKOTA,JACKSON,-101.6595883,43.668546
SOUTH DAKOTA,LAWRENCE,-103.8248538,44.3501591
SOUTH DAKOTA,MEADE,-102.6463435,44.5263375
SOUTH DAKOTA,PENNINGTON,-102.7854668,43.9955746
SOUTH DAKOTA,STANLEY,-100.802728,44.4189684
SOUTH DAKOTA,AURORA,-98.5722461,43.6963371
SOUTH DAKOTA,BEADLE,-98.2751583,44.4157764
SOUTH DAKOTA,BRULE,-99.0538876,43.6848301
SOUTH DAKOTA,BUFFALO,-99.1707339,44.0646363
SOUTH DAKOTA,HAND,-99.0053027,44.5405047
SOUTH DAKOTA,HUGHES,-99.946102,44.4047339
SOUTH DAKOTA,HYDE,-99.4936719,44.5103405
SOUTH DAKOTA,JERAULD,-98.6182042,44.0797601
SOUTH DAKOTA,SULLY,-100.0690149,44.7173891
SOUTH DAKOTA,BROOKINGS,-96.7925213,44.3763598
SOUTH DAKOTA,DAVISON,-98.1383168,43.6660467
SOUTH DAKOTA,HANSON,-97.7945361,43.6615541
SOUTH DAKOTA,KINGSBURY,-97.4882433,44.3631469
SOUTH DAKOTA,LAKE,-97.1267291,44.0188394
SOUTH DAKOTA,MCCOOK,-97.37153,43.6719795
SOUTH DAKOTA,MINER,-97.6043451,44.0129518
SOUTH DAKOTA,MINNEHAHA,-96.7837626,43.6680284
SOUTH DAKOTA,MOODY,-96.6671385,43.998215
SOUTH DAKOTA,SANBORN,-98.0834349,44.0089691
SOUTH DAKOTA,BENNETT,-101.655263,43.1854085
SOUTH DAKOTA,CUSTER,-103.5101597,43.6726477
SOUTH DAKOTA,FALL RIVER,-103.5791473,43.2264954
SOUTH DAKOTA,OGLALA LAKOTA,-102.5637516,43.2977026
SOUTH DAKOTA,GREGORY,-99.1674843,43.1713788
SOUTH DAKOTA,JONES,-100.6853793,43.9667174
SOUTH DAKOTA,LYMAN,-99.8581638,43.9176386
SOUTH DAKOTA,MELLETTE,-100.7249944,43.561525
SOUTH DAKOTA,TODD,-100.7438395,43.184924
SOUTH DAKOTA,TRIPP,-99.8941094,43.3235158
SOUTH DAKOTA,BON HOMME,-97.8721324,43.0067408
SOUTH DAKOTA,CHARLES MIX,-98.6162758,43.2257871
SOUTH DAKOTA,CLAY,-96.9712933,42.9190617
SOUTH DAKOTA,DOUGLAS,-98.3406673,43.3969325
SOUTH DAKOTA,HUTCHINSON,-97.7396791,43.3271413
SOUTH DAKOTA,LINCOLN,-96.7387762,43.2724187
SOUTH DAKOTA,TURNER,-97.136978,43.3256378
SOUTH DAKOTA,UNION,-96.6772947,42.8717888
SOUTH DAKOTA,YANKTON,-97.3967561,43.0115255
TEXAS,ARMSTRONG,-96.6411945982637,32.851632800000004
TEXAS,BRISCOE,-100.287758,35.5837973
TEXAS,CARSON,-96.806626,32.729556
TEXAS,CASTRO,-99.4930143,27.439987
TEXAS,DALLAM,-102.5148451,36.0669158
TEXAS,DEAF SMITH,-102.409278,34.819731
TEXAS,FLOYD,-101.32710560718509,34.00356855
TEXAS,GRAY,-95.3836191,29.7532478
TEXAS,HALE,-96.7850022,32.7042177
TEXAS,HANSFORD,-95.1649324,30.0728126
TEXAS,HARTLEY,-96.476758,32.8083462
TEXAS,HEMPHILL,-97.7409927,30.2937115
TEXAS,HUTCHINSON,-96.80175063267362,32.773978150000005
TEXAS,LIPSCOMB,-96.7687894,32.7742018
TEXAS,MOORE,-99.0074768,29.0564311
TEXAS,OCHILTREE,-97.3223852,31.1233702
TEXAS,OLDHAM,-99.71364617561315,32.4263634
TEXAS,PARMER,-97.65056741325637,30.39099295
TEXAS,POTTER,-101.8776577,35.3683354
TEXAS,RANDALL,-101.8850309,34.9444713
TEXAS,ROBERTS,-96.7802064,32.789112
TEXAS,SHERMAN,-96.6089146,33.6398609
TEXAS,SWISHER,-97.04505555,33.129284850000005
TEXAS,ANDREWS,-97.7090848,28.8867709
TEXAS,BAILEY,-96.80175063267362,32.773978150000005
TEXAS,COCHRAN,-96.84021489903036,32.86325975
TEXAS,CROSBY,-99.24317671648005,30.757614
TEXAS,DAWSON,-97.80942347878846,30.19272665
TEXAS,GAINES,-102.6220553,32.7044935
TEXAS,GLASSCOCK,-95.4068418,29.7144295
TEXAS,HOCKLEY,-95.8452052,30.0258242
TEXAS,HOWARD,-95.2437712,29.686179
TEXAS,LAMB,-96.7181702,33.0049041
TEXAS,LUBBOCK,-101.8792389,33.5634402
TEXAS,LYNN,-95.34254297647695,29.71855215
TEXAS,MARTIN,-98.84586948730683,30.2487054
TEXAS,MIDLAND,-96.303435,32.591279
TEXAS,TERRY,-96.74831122951491,32.77434915
TEXAS,YOAKUM,-95.3926808,29.7433634
TEXAS,BORDEN,-106.323363,31.748552
TEXAS,CHILDRESS,-100.20676557187427,34.519656850000004
TEXAS,COLLINGSWORTH,-95.3508383,29.7932488
TEXAS,COTTLE,-100.283259,34.0573118
TEXAS,DICKENS,-100.836521,33.6217516
TEXAS,DONLEY,-96.949496,32.945036
TEXAS,FOARD,-91.97453732409532,37.295020199999996
TEXAS,GARZA,-97.8323759244087,30.221138449999998
TEXAS,HALL,-101.62844893208188,36.597718650000004
TEXAS,HARDEMAN,-99.7322571,34.2510707
TEXAS,KENT,-101.8739381,33.6358034
TEXAS,KING,-95.17349734143737,30.0325016
TEXAS,MOTLEY,-97.4171671,32.8983497
TEXAS,WHEELER,-100.2632764,35.3921902
TEXAS,WICHITA,-98.7088886,33.9516534
TEXAS,WILBARGER,-97.2640414,32.7001285
TEXAS,BAYLOR,-97.1102905567766,31.55043405
TEXAS,COLEMAN,-99.4461098,31.7766863
TEXAS,FISHER,-97.56433844062018,30.33938845
TEXAS,HASKELL,-96.7620298,32.7838727
TEXAS,JONES,-95.4552208,28.9685817
TEXAS,KNOX,-96.78903636263183,32.822595
TEXAS,MITCHELL,-100.9213003,32.2898049
TEXAS,NOLAN,-100.3987748,32.2719306
TEXAS,RUNNELS,-99.9779922,31.8282551
TEXAS,SCURRY,-96.7793751,32.8003612
TEXAS,STONEWALL,-98.6646189,30.2359344
TEXAS,TAYLOR,-99.8812612,32.2793121
TEXAS,ARCHER,-98.7044869,33.5816594
TEXAS,BROWN,-98.9904722,31.7525184
TEXAS,CALLAHAN,-99.39274265701403,32.39129595
TEXAS,CLAY,-96.3449194,30.3908892
TEXAS,COMANCHE,-99.2279178,30.7524445
TEXAS,EASTLAND,-98.8194482,32.4006299
TEXAS,ERATH,-97.272429,32.707993
TEXAS,HOOD,-97.70842502110759,31.2012636
TEXAS,JACK,-96.96196409956883,32.8682603
TEXAS,MILLS,-98.5527272,31.4861082
TEXAS,MONTAGUE,-97.7204561,33.6648852
TEXAS,PALO PINTO,-98.4867524,32.4813184
TEXAS,PARKER,-97.80455986920202,32.77725975
TEXAS,SHACKELFORD,-96.4743023,32.8022262
TEXAS,STEPHENS,-98.581942,33.843951
TEXAS,THROCKMORTON,-99.1775756,33.1787153
TEXAS,WISE,-97.59472451963191,33.228465400000005
TEXAS,YOUNG,-98.577206,33.126162
TEXAS,BELL,-97.4314413,31.0081659
TEXAS,BOSQUE,-97.6561014,31.8778358
TEXAS,COLLIN,-96.6060984,33.1609629
TEXAS,COOKE,-101.78970780087394,33.521405349999995
TEXAS,CORYELL,-97.8184077,31.3689333
TEXAS,DALLAS,-96.7968559,32.7762719
TEXAS,DELTA,-98.1780737,26.2247299
TEXAS,DENTON,-97.1330516,33.2150386
TEXAS,ELLIS,-96.7920233,32.3347829
TEXAS,FALLS,-98.0170297,28.9824418
TEXAS,FANNIN,-97.14252356406024,33.205683699999994
TEXAS,GRAYSON,-96.6693824,33.7608241
TEXAS,HAMILTON,-97.9715967,31.6429346
TEXAS,HILL,-97.0881654,31.9595085
TEXAS,HUNT,-97.812244,30.6910589
TEXAS,JOHNSON,-97.3568623,32.3766071
TEXAS,KAUFMAN,-96.3375126,32.601641
TEXAS,LAMAR,-95.582343,33.6383552
TEXAS,LIMESTONE,-96.626804,32.93734
TEXAS,MCLENNAN,-97.2189254,31.5487691
TEXAS,MILAM,-97.77871594456303,30.24301665
TEXAS,NAVARRO,-96.4985456,32.0279525
TEXAS,ROCKWALL,-96.4066987,32.8923464
TEXAS,TARRANT,-97.335696,32.7513658
TEXAS,WILLIAMSON,-97.6041649,30.6580927
TEXAS,ANDERSON,-95.6258199,31.7819242
TEXAS,BOWIE,-101.92863370261136,33.568331799999996
TEXAS,FRANKLIN,-96.4852445,31.0260194
TEXAS,HENDERSON,-95.7893178,32.182598
TEXAS,HOPKINS,-97.3637584,31.0405907
TEXAS,HOUSTON,-95.3676974,29.7589382
TEXAS,RAINS,-96.4786409,32.7931626
TEXAS,RED RIVER,-100.573789,34.5879721
TEXAS,RUSK,-95.3625422,29.7576365
TEXAS,UPSHUR,-94.9595548,32.5423466
TEXAS,VAN ZANDT,-95.8292165,32.5375642
TEXAS,WOOD,-100.0122911,29.6693924
TEXAS,ANGELINA,-94.6181177,31.2544545
TEXAS,BRAZOS,-96.0470289,29.7541701
TEXAS,HARDIN,-94.739089,30.1524348
TEXAS,ROBERTSON,-97.4470428,32.863133
TEXAS,TRINITY,-95.375496,30.9451862
TEXAS,CULBERSON,-98.534355,29.381661
TEXAS,EL PASO,-106.4882345,31.7550511
TEXAS,HUDSPETH,-105.4752945,31.5388627
TEXAS,PECOS,-103.4974552,31.4203781
TEXAS,REEVES,-99.38556998234029,32.39462865
TEXAS,WINKLER,-95.263765,29.67358
TEXAS,BURNET,-98.1700016,30.7763939
TEXAS,COKE,-100.47971836223356,31.90029785
TEXAS,CONCHO,-99.8507578,31.3102947
TEXAS,EDWARDS,-101.84043353404229,33.60868925
TEXAS,GILLESPIE,-98.9086643,30.2954086
TEXAS,IRION,-100.980073,31.2931196
TEXAS,KIMBLE,-99.8199792,30.4744131
TEXAS,KINNEY,-100.4165707,29.326416
TEXAS,LAMPASAS,-98.240563,31.1761363
TEXAS,LLANO,-98.6970374,30.6663312
TEXAS,MCCULLOCH,-99.3885277,31.1699604
TEXAS,MASON,-99.2333876,30.7468747
TEXAS,MENARD,-99.8320637,30.8573562
TEXAS,REAGAN,-96.7828793,31.2183272
TEXAS,SAN SABA,-98.8397049,31.122268
TEXAS,SCHLEICHER,-98.7354396,29.7976051
TEXAS,STERLING,-100.9850761,31.8384837
TEXAS,SUTTON,-93.5759158,31.1562183
TEXAS,TOM GREEN,-100.4133839,31.3782559
TEXAS,UPTON,-92.164049,37.3689363
TEXAS,UVALDE,-99.7861833,29.2095883
TEXAS,BASTROP,-97.3887764,30.0541116
TEXAS,BEE,-97.94501,30.3085373
TEXAS,BEXAR,-98.6351223,29.51723045
TEXAS,BURLESON,-96.6353488,30.4764878
TEXAS,CALDWELL,-97.14651353921313,32.9090915
TEXAS,COLORADO,-98.419681,30.8383609
TEXAS,DE WITT,-96.9014164,33.1652511
TEXAS,GUADALUPE,-101.849701112301,33.59935265
TEXAS,HAYS,-97.8722281,30.1227118
TEXAS,KARNES,-97.9008356,28.8849772
TEXAS,MEDINA,-98.8849994,29.4743308
TEXAS,TRAVIS,-97.7561392,30.2878569
TEXAS,WASHINGTON,-96.3936114,30.2226352
TEXAS,WILSON,-101.7252037,33.3206498
TEXAS,KLEBERG,-97.86240194110285,27.468212649999998
TEXAS,NUECES,-97.6199942,27.7153774
TEXAS,BRAZORIA,-95.5691126,29.0444147
TEXAS,CALHOUN,-96.6736551,28.5031572
TEXAS,CHAMBERS,-97.3623874,31.1158593
TEXAS,FORT BEND,-95.7807348,29.511218
TEXAS,HARRIS,-95.3741247,29.8119769
TEXAS,JACKSON,-96.55561,28.9224028
TEXAS,LIBERTY,-94.7856262,30.0856736
TEXAS,VICTORIA,-96.9848646,28.8202926
TEXAS,WHARTON,-96.2291474,29.2454534
TEXAS,ATASCOSA,-98.7730126,29.2245268
TEXAS,DIMMIT,-97.3178338,31.120735
TEXAS,DUVAL,-97.73747294392254,30.416036249999998
TEXAS,FRIO,-95.0971657,29.6900329
TEXAS,JIM WELLS,-98.0648351,27.7647611
TEXAS,LASALLE,-96.464354,28.8486918
TEXAS,LIVE OAK,-97.2352744,32.3674145
TEXAS,MCMULLEN,-98.5520169,29.4459325
TEXAS,ZAVALA,-95.08952955057865,29.75373445
TEXAS,WILLACY,-97.5157488,25.9814512
WASHINGTON,SKAGIT,-121.7332784,48.4596092
WASHINGTON,SNOHOMISH,-121.7304882,48.0074736
WASHINGTON,BENTON,-119.5286424,46.1691702
WASHINGTON,KLICKITAT,-120.7976033,45.8767731
WASHINGTON,OKANOGAN,-119.6527477,48.5158513
WASHINGTON,YAKIMA,-120.510842,46.601557
WASHINGTON,SPOKANE,-117.42351,47.6571934
WASHINGTON,STEVENS,-117.8489411,48.4249969
WASHINGTON,ADAMS,-118.5934644,46.9723633
WASHINGTON,DOUGLAS,-119.6075365,47.7652709
WASHINGTON,FRANKLIN,-118.8935483,46.5654696
WASHINGTON,GRANT,-119.4904332,47.119015
WASHINGTON,LINCOLN,-118.3588615,47.5664588
WASHINGTON,ASOTIN,-117.2045179,46.1678079
WASHINGTON,COLUMBIA,-117.9174697,46.2947665
WASHINGTON,GARFIELD,-117.5294769,46.4604687
WASHINGTON,WALLA WALLA,-118.5174284,46.2055155
WASHINGTON,WHITMAN,-117.5286172,46.9428831
