,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20080101,-0.28,-7.71,0.01,0.39,0.0,9.46
20080102,0.28,-5.35,1.57,0.39,0.0,7.75
20080103,3.26,-1.93,1.29,0.39,0.0,12.11
20080104,5.65,-0.1,5.63,0.41,0.0,5.65
20080105,5.3,-0.57,1.18,0.41,0.0,22.52
20080106,4.17,-3.16,0.66,0.41,0.0,24.12
20080107,3.23,-2.31,0.77,0.41,0.0,19.05
20080108,0.55,-1.62,6.88,0.41,0.0,8.88
20080109,2.4,-3.3,1.79,0.41,0.0,21.66
20080110,3.76,-4.11,1.7,0.41,0.0,16.91
20080111,6.34,-0.69,0.32,0.41,0.0,24.59
20080112,2.37,-1.42,1.87,0.41,0.0,8.48
20080113,2.25,-1.71,0.17,0.41,0.0,16.79
20080114,4.03,-2.95,1.3,0.41,0.0,15.86
20080115,2.77,-3.61,0.06,0.41,0.0,36.35
20080116,1.17,-5.85,0.0,0.41,0.0,31.69
20080117,2.94,-5.9,0.0,0.41,0.0,35.91
20080118,2.39,-6.87,0.0,0.41,0.0,33.1
20080119,4.4,-2.86,0.57,0.41,0.0,13.44
20080120,-0.48,-8.9,0.24,0.41,0.0,27.52
20080121,-2.24,-11.63,0.0,0.41,0.0,38.53
20080122,-1.52,-11.88,0.0,0.41,0.0,38.34
20080123,-2.8,-12.24,0.0,0.41,0.0,40.97
20080124,-1.04,-11.55,0.0,0.4,0.0,38.18
20080125,-0.67,-8.75,0.0,0.4,0.0,40.75
20080126,-3.31,-9.21,4.08,0.4,0.0,11.58
20080127,-2.89,-6.86,3.24,0.4,0.0,9.48
20080128,-1.14,-9.34,0.09,0.4,0.0,43.67
20080129,4.16,-3.62,2.11,0.41,0.0,29.8
20080130,4.03,-7.03,1.56,0.41,0.0,40.13
20080131,5.14,-0.73,1.12,0.41,0.0,41.97
20080201,5.37,-0.77,0.15,0.41,0.0,43.49
20080202,2.44,-1.99,4.05,0.41,0.0,18.56
20080203,3.59,-4.52,1.77,0.41,0.0,43.16
20080204,2.95,-5.65,0.08,0.41,0.0,41.54
20080205,2.47,-2.93,1.34,0.41,0.0,12.14
20080206,5.44,-3.27,2.62,0.41,0.0,24.3
20080207,7.23,-0.72,0.85,0.42,0.0,52.52
20080208,7.51,-0.16,0.42,0.42,0.0,33.27
20080209,9.69,0.37,0.25,0.42,0.0,17.45
20080210,9.92,0.46,0.05,0.42,0.0,31.93
20080211,10.73,0.47,0.07,0.42,0.0,15.71
20080212,9.77,1.43,0.46,0.42,0.0,31.77
20080213,8.76,-2.17,0.24,0.41,0.0,57.14
20080214,5.67,-3.7,0.0,0.41,0.0,46.31
20080215,7.9,-1.06,0.57,0.41,0.0,43.13
20080216,9.91,-1.75,0.0,0.41,0.01,41.66
20080217,8.44,-3.59,0.0,0.41,0.01,48.79
20080218,8.78,-3.41,0.0,0.41,0.01,60.16
20080219,7.84,-3.87,0.0,0.41,0.0,61.71
20080220,9.21,-1.1,0.31,0.41,0.01,53.16
20080221,10.25,-1.89,0.01,0.41,0.01,57.66
20080222,10.19,0.18,0.17,0.41,0.01,42.91
20080223,11.41,-1.5,0.0,0.41,0.02,61.78
20080224,9.95,-0.31,1.32,0.41,0.01,30.34
20080225,12.26,-1.38,0.02,0.41,0.02,56.3
20080226,13.04,-0.18,0.0,0.41,0.03,50.74
20080227,13.94,2.29,0.53,0.41,0.03,56.54
20080228,16.05,2.6,0.03,0.41,0.06,69.73
20080229,13.81,2.69,0.28,0.41,0.02,49.98
20080301,11.49,-0.28,0.01,0.41,0.02,60.23
20080302,10.58,-2.17,0.0,0.41,0.03,63.48
20080303,11.83,0.25,0.09,0.41,0.01,39.48
20080304,12.17,0.19,0.01,0.41,0.03,64.72
20080305,12.81,-2.27,0.0,0.4,0.05,78.67
20080306,14.15,-0.78,0.0,0.4,0.05,69.75
20080307,14.69,-0.56,0.32,0.4,0.04,58.45
20080308,15.9,4.55,0.58,0.4,0.06,67.41
20080309,14.3,1.04,0.0,0.4,0.04,61.05
20080310,14.27,0.04,0.57,0.4,0.03,47.3
20080311,12.37,2.24,0.07,0.4,0.02,72.78
20080312,12.39,0.46,0.01,0.4,0.03,66.4
20080313,6.27,1.78,1.78,0.4,0.0,40.95
20080314,9.08,0.54,1.19,0.41,0.0,52.99
20080315,8.6,0.76,0.15,0.41,0.01,56.89
20080316,11.08,-2.38,0.0,0.41,0.03,78.63
20080317,14.54,1.38,0.11,0.4,0.05,72.84
20080318,13.63,-0.41,0.08,0.4,0.04,65.45
20080319,9.55,0.72,0.02,0.4,0.01,62.61
20080320,8.84,-0.41,0.54,0.4,0.01,68.84
20080321,10.26,-1.13,0.13,0.4,0.03,85.0
20080322,12.52,-3.01,0.0,0.4,0.04,87.41
20080323,11.18,1.75,0.81,0.4,0.0,45.73
20080324,9.87,-3.27,0.01,0.4,0.04,99.0
20080325,11.46,-1.9,0.01,0.4,0.04,88.5
20080326,9.82,1.09,0.88,0.4,0.01,65.67
20080327,8.26,-2.26,0.02,0.4,0.01,95.74
20080328,3.9,-1.71,3.31,0.4,0.0,32.21
20080329,9.31,-3.19,0.15,0.41,0.03,84.84
20080330,4.48,-2.26,1.9,0.41,0.0,41.41
20080331,7.3,-3.99,0.08,0.41,0.0,90.54
20080401,10.01,-3.88,0.22,0.41,0.05,94.04
20080402,12.54,-1.87,0.0,0.41,0.1,96.77
20080403,15.77,1.59,0.0,0.4,0.1,94.61
20080404,12.25,1.92,0.41,0.4,0.02,42.13
20080405,13.41,-1.26,0.02,0.4,0.08,101.12
20080406,13.4,2.54,0.42,0.4,0.05,78.82
20080407,10.98,0.19,0.28,0.4,0.02,74.75
20080408,7.61,1.51,0.21,0.4,0.0,69.39
20080409,13.96,-2.63,0.0,0.4,0.1,95.88
20080410,15.29,1.86,0.01,0.4,0.1,97.78
20080411,18.51,0.76,0.0,0.39,0.15,107.2
20080412,23.57,2.71,0.0,0.39,0.2,119.76
20080413,22.21,4.7,0.02,0.39,0.11,101.03
20080414,15.37,3.25,0.91,0.39,0.08,99.59
20080415,11.73,0.66,0.0,0.39,0.04,93.05
20080416,16.54,-1.16,0.0,0.39,0.1,121.88
20080417,18.52,0.69,0.0,0.39,0.11,119.67
20080418,12.44,2.55,0.02,0.38,0.04,104.19
20080419,10.89,-1.96,0.05,0.38,0.05,97.62
20080420,9.15,0.38,0.53,0.38,0.03,70.68
20080421,8.87,-1.91,0.18,0.38,0.01,93.13
20080422,15.49,-0.47,1.41,0.38,0.07,101.73
20080423,13.37,4.1,1.39,0.39,0.03,67.09
20080424,13.98,0.88,0.02,0.39,0.06,82.21
20080425,14.82,1.14,0.0,0.39,0.1,114.28
20080426,19.19,-0.05,0.0,0.38,0.14,128.7
20080427,18.94,4.38,0.0,0.38,0.06,89.62
20080428,23.55,5.94,0.01,0.38,0.16,116.52
20080429,14.13,4.97,0.09,0.38,0.05,118.59
20080430,13.58,1.15,0.0,0.38,0.05,107.41
20080501,15.98,-0.02,0.0,0.38,0.08,131.27
20080502,19.83,1.31,0.02,0.38,0.11,119.98
20080503,21.01,6.77,0.39,0.38,0.11,84.55
20080504,22.95,5.76,0.0,0.38,0.16,133.82
20080505,25.55,8.92,0.18,0.38,0.15,104.33
20080506,22.44,6.48,0.0,0.38,0.12,113.39
20080507,21.55,6.52,0.0,0.38,0.1,128.59
20080508,17.73,3.78,0.0,0.38,0.07,107.17
20080509,19.22,2.59,0.0,0.38,0.09,120.78
20080510,20.13,8.01,0.29,0.38,0.04,79.46
20080511,17.3,6.66,0.03,0.38,0.06,110.33
20080512,20.19,3.62,0.01,0.37,0.09,118.78
20080513,17.9,7.33,0.17,0.37,0.03,69.11
20080514,25.05,9.34,0.03,0.37,0.08,101.24
20080515,30.13,8.97,0.0,0.37,0.16,149.27
20080516,31.87,12.73,0.0,0.37,0.16,146.5
20080517,35.83,12.49,0.0,0.37,0.19,144.87
20080518,32.98,15.93,0.0,0.36,0.13,115.62
20080519,28.62,13.05,0.0,0.36,0.07,109.07
20080520,19.1,9.69,2.01,0.37,0.02,64.81
20080521,20.07,6.99,0.08,0.37,0.05,106.18
20080522,22.3,7.14,0.38,0.37,0.06,117.72
20080523,17.67,11.67,2.5,0.37,0.02,55.17
20080524,25.88,9.03,1.03,0.37,0.11,115.41
20080525,23.08,13.53,2.69,0.38,0.06,110.74
20080526,26.27,14.24,0.4,0.38,0.14,122.02
20080527,25.33,12.8,0.13,0.37,0.14,118.38
20080528,26.09,13.06,0.16,0.37,0.11,118.05
20080529,26.55,11.33,0.03,0.37,0.12,119.04
20080530,26.45,8.63,0.0,0.37,0.12,151.68
20080531,27.18,11.75,0.07,0.37,0.09,129.25
20080601,26.0,10.95,0.95,0.37,0.09,117.2
20080602,23.27,8.08,0.02,0.36,0.07,106.88
20080603,16.37,9.9,4.61,0.37,0.01,77.18
20080604,22.05,7.9,0.04,0.37,0.1,98.62
20080605,19.26,7.85,0.4,0.37,0.05,81.11
20080606,15.16,7.53,0.16,0.37,0.03,111.49
20080607,21.53,5.53,0.0,0.37,0.07,118.27
20080608,24.19,5.86,0.0,0.37,0.1,147.49
20080609,21.84,7.89,0.18,0.37,0.05,114.9
20080610,17.61,5.29,1.47,0.37,0.04,93.64
20080611,23.09,8.89,0.02,0.37,0.08,117.33
20080612,27.33,7.66,0.0,0.37,0.11,153.67
20080613,28.29,10.57,0.0,0.36,0.1,159.62
20080614,25.79,8.18,0.0,0.36,0.09,161.67
20080615,27.41,9.86,0.0,0.36,0.08,157.69
20080616,30.05,10.79,0.0,0.36,0.08,158.93
20080617,25.54,11.65,0.0,0.36,0.04,161.12
20080618,24.92,8.46,0.0,0.35,0.04,151.52
20080619,27.53,9.08,0.0,0.35,0.04,146.5
20080620,33.02,12.77,0.0,0.35,0.05,138.41
20080621,33.54,17.08,1.59,0.35,0.03,83.44
20080622,25.46,13.15,0.01,0.35,0.03,129.6
20080623,24.98,9.73,0.0,0.35,0.03,121.52
20080624,27.73,11.1,0.0,0.35,0.03,156.46
20080625,29.12,11.64,0.0,0.35,0.04,147.19
20080626,28.87,11.82,0.0,0.35,0.03,151.61
20080627,32.26,13.76,0.0,0.35,0.03,161.63
20080628,37.24,15.94,0.0,0.34,0.03,161.83
20080629,39.97,18.04,0.0,0.34,0.03,157.17
20080630,38.61,21.22,0.01,0.34,0.02,134.2
20080701,36.25,22.3,0.22,0.34,0.01,124.98
20080702,36.62,19.73,0.07,0.34,0.01,141.52
20080703,36.96,22.32,0.25,0.34,0.01,130.25
20080704,29.76,18.22,0.45,0.34,0.01,90.23
20080705,30.23,15.94,0.05,0.34,0.01,126.72
20080706,30.21,15.74,0.0,0.34,0.01,143.39
20080707,32.89,13.91,0.0,0.34,0.01,151.71
20080708,34.48,16.04,0.0,0.34,0.01,152.21
20080709,36.87,16.93,0.0,0.34,0.01,154.55
20080710,29.58,14.47,0.0,0.34,0.0,159.61
20080711,28.38,11.42,0.0,0.34,0.0,158.92
20080712,33.37,13.77,0.0,0.34,0.01,155.87
20080713,36.45,15.88,0.0,0.34,0.01,154.78
20080714,35.8,16.08,0.0,0.34,0.0,145.26
20080715,34.78,17.76,0.0,0.34,0.0,131.43
20080716,33.4,17.64,0.0,0.34,0.0,154.04
20080717,32.87,14.65,0.0,0.34,0.0,151.25
20080718,30.98,13.72,0.0,0.34,0.0,152.85
20080719,31.44,12.45,0.0,0.34,0.0,151.88
20080720,35.06,14.58,0.0,0.34,0.0,148.48
20080721,36.55,15.83,0.0,0.34,0.0,143.72
20080722,31.65,15.87,0.03,0.34,0.0,111.25
20080723,28.99,13.4,0.0,0.34,0.0,136.68
20080724,31.67,14.25,0.0,0.34,0.0,149.75
20080725,34.05,16.35,0.0,0.34,0.0,135.91
20080726,32.43,16.49,0.0,0.34,0.0,125.37
20080727,30.16,17.05,0.0,0.34,0.0,143.81
20080728,30.48,13.3,0.0,0.34,0.0,145.46
20080729,27.37,14.65,0.0,0.34,0.0,95.38
20080730,26.12,13.32,0.0,0.34,0.0,145.41
20080731,31.51,11.28,0.0,0.34,0.0,146.52
20080801,29.05,15.55,0.06,0.34,0.0,112.91
20080802,27.46,11.74,0.0,0.34,0.0,144.12
20080803,29.92,11.7,0.0,0.34,0.0,136.8
20080804,33.28,15.19,0.0,0.34,0.0,143.26
20080805,36.22,15.98,0.0,0.34,0.0,140.41
20080806,35.95,17.97,0.0,0.34,0.0,106.79
20080807,37.22,19.49,0.01,0.34,0.0,115.16
20080808,34.19,21.65,0.57,0.34,0.0,93.15
20080809,28.61,17.22,0.85,0.34,0.0,98.39
20080810,26.4,15.23,0.02,0.34,0.0,115.77
20080811,29.55,12.15,0.0,0.34,0.0,135.41
20080812,33.07,16.4,0.0,0.34,0.0,124.01
20080813,33.12,16.53,0.0,0.34,0.0,134.91
20080814,36.64,18.83,0.0,0.34,0.0,134.59
20080815,38.52,20.25,0.0,0.34,0.0,132.77
20080816,39.83,20.08,0.0,0.34,0.0,126.13
20080817,41.41,21.55,0.0,0.34,0.0,110.98
20080818,35.63,20.85,0.9,0.34,0.0,101.84
20080819,28.47,18.56,0.61,0.34,0.0,84.28
20080820,26.87,17.24,0.93,0.34,0.0,96.01
20080821,24.24,14.54,0.17,0.34,0.0,104.05
20080822,26.45,10.94,0.0,0.34,0.0,112.12
20080823,30.9,13.58,0.0,0.34,0.0,123.62
20080824,33.3,15.44,0.76,0.34,0.0,94.09
20080825,23.25,12.83,1.22,0.34,0.0,62.16
20080826,23.87,9.64,0.02,0.34,0.0,117.88
20080827,25.89,14.18,0.06,0.34,0.0,108.27
20080828,29.85,12.21,0.01,0.34,0.0,95.89
20080829,32.53,15.29,0.01,0.34,0.0,120.47
20080830,24.03,12.18,0.0,0.34,0.0,118.43
20080831,22.62,10.16,0.18,0.34,0.0,98.75
20080901,23.42,9.26,0.0,0.34,0.0,110.81
20080902,23.0,7.76,0.0,0.34,0.0,98.35
20080903,25.74,8.56,0.0,0.34,0.0,112.73
20080904,26.85,12.1,0.0,0.34,0.0,111.53
20080905,28.38,10.89,0.0,0.34,0.0,95.2
20080906,26.57,13.93,0.0,0.34,0.0,89.05
20080907,27.12,13.19,0.0,0.34,0.0,111.34
20080908,28.12,11.05,0.0,0.34,0.0,107.62
20080909,30.32,13.7,0.0,0.34,0.0,107.57
20080910,26.35,14.84,0.0,0.34,0.0,108.37
20080911,29.3,12.08,0.0,0.34,0.0,106.79
20080912,32.05,13.58,0.0,0.34,0.0,105.51
20080913,26.89,13.08,0.0,0.34,0.0,104.63
20080914,29.45,10.33,0.0,0.34,0.0,103.42
20080915,31.83,10.78,0.0,0.34,0.0,101.33
20080916,32.63,12.56,0.0,0.34,0.0,93.06
20080917,33.58,13.72,0.0,0.34,0.0,76.54
20080918,29.5,14.3,0.0,0.34,0.0,80.96
20080919,28.83,15.51,0.04,0.34,0.0,72.79
20080920,23.45,13.4,3.09,0.34,0.0,31.98
20080921,20.79,11.6,0.66,0.34,0.0,39.02
20080922,18.25,7.36,0.0,0.34,0.0,75.95
20080923,18.15,4.3,0.07,0.34,0.0,87.09
20080924,21.28,8.55,0.12,0.34,0.0,59.94
20080925,22.83,10.15,0.12,0.34,0.0,78.28
20080926,20.79,8.01,0.0,0.34,0.0,63.41
20080927,23.83,10.84,0.0,0.34,0.0,79.46
20080928,25.89,9.15,0.0,0.34,0.0,86.59
20080929,27.63,8.71,0.0,0.34,0.0,84.87
20080930,27.83,9.87,0.0,0.34,0.0,72.5
20081001,27.54,12.86,0.0,0.34,0.0,76.02
20081002,23.94,13.84,0.57,0.34,0.0,29.97
20081003,20.71,13.24,5.32,0.34,0.0,50.26
20081004,18.75,10.42,1.65,0.35,0.0,48.94
20081005,17.26,6.8,0.01,0.35,0.0,55.69
20081006,18.26,7.6,0.27,0.35,0.0,44.8
20081007,17.59,6.91,0.25,0.35,0.0,74.2
20081008,15.25,3.29,0.0,0.35,0.0,74.21
20081009,12.38,4.3,0.05,0.35,0.0,57.2
20081010,14.5,3.45,0.0,0.35,0.0,70.1
20081011,14.02,2.02,0.0,0.34,0.0,72.06
20081012,14.25,1.22,0.0,0.34,0.0,61.87
20081013,21.66,5.22,0.01,0.34,0.0,64.27
20081014,15.75,5.26,0.0,0.34,0.0,63.29
20081015,15.45,1.38,0.01,0.34,0.0,64.66
20081016,17.88,6.56,0.19,0.34,0.0,46.39
20081017,19.4,8.15,0.01,0.34,0.0,46.85
20081018,17.48,4.51,0.01,0.34,0.0,47.86
20081019,16.98,3.04,0.0,0.34,0.0,61.12
20081020,16.44,5.94,0.14,0.34,0.0,34.52
20081021,14.34,2.01,0.04,0.34,0.0,61.42
20081022,15.09,-0.2,0.0,0.34,0.0,61.57
20081023,16.3,2.76,0.0,0.34,0.0,57.83
20081024,12.84,4.75,0.0,0.34,0.0,41.98
20081025,16.2,4.55,0.0,0.34,0.0,57.07
20081026,15.69,0.63,0.01,0.34,0.0,51.87
20081027,15.06,0.43,0.0,0.34,0.0,55.0
20081028,12.54,1.41,0.0,0.34,0.0,44.5
20081029,15.58,1.99,0.0,0.34,0.0,42.0
20081030,14.9,3.86,0.03,0.34,0.0,35.57
20081031,16.98,6.92,0.67,0.34,0.0,15.23
20081101,17.99,6.32,2.19,0.34,0.0,19.68
20081102,16.02,5.83,1.13,0.35,0.0,31.15
20081103,13.41,3.47,2.25,0.35,0.0,31.45
20081104,8.57,1.38,6.42,0.37,0.0,11.09
20081105,9.36,-1.29,0.35,0.37,0.0,43.89
20081106,5.85,0.9,6.26,0.37,0.0,11.35
20081107,7.9,4.71,3.15,0.38,0.0,15.03
20081108,14.64,5.37,2.19,0.38,0.01,19.2
20081109,14.23,4.75,0.19,0.38,0.01,20.4
20081110,12.96,3.45,0.08,0.38,0.01,32.98
20081111,9.2,5.26,4.6,0.38,0.0,16.48
20081112,17.36,6.48,2.53,0.38,0.01,23.39
20081113,12.13,0.43,1.94,0.38,0.01,39.34
20081114,9.41,-1.59,0.0,0.38,0.0,25.73
20081115,8.68,1.52,0.0,0.38,0.0,25.04
20081116,9.87,0.39,0.02,0.38,0.0,17.33
20081117,10.49,2.06,0.0,0.38,0.0,25.72
20081118,15.43,2.71,0.0,0.38,0.0,27.66
20081119,10.7,3.4,0.0,0.37,0.0,27.7
20081120,7.92,2.64,0.44,0.37,0.0,10.88
20081121,8.89,-1.02,0.23,0.37,0.0,32.48
20081122,9.17,1.53,0.01,0.37,0.0,26.38
20081123,8.19,-2.93,0.0,0.37,0.0,31.76
20081124,6.01,-3.95,0.0,0.37,0.0,26.84
20081125,5.95,-2.18,0.45,0.37,0.0,26.04
20081126,6.06,-3.55,0.01,0.37,0.0,25.88
20081127,3.16,-4.36,0.02,0.37,0.0,12.47
20081128,4.63,-3.44,0.3,0.37,0.0,10.77
20081129,6.6,0.96,0.19,0.37,0.0,17.73
20081130,7.21,2.64,0.38,0.37,0.0,14.11
20081201,9.17,2.62,0.53,0.37,0.0,10.71
20081202,10.1,3.4,0.48,0.37,0.0,20.7
20081203,5.51,-2.62,0.01,0.37,0.0,22.53
20081204,4.23,-3.85,0.0,0.37,0.0,29.07
20081205,3.48,-1.65,0.0,0.37,0.0,9.56
20081206,6.92,-0.06,0.0,0.37,0.0,18.75
20081207,4.95,-0.77,0.57,0.37,0.0,13.54
20081208,5.92,-1.06,0.03,0.37,0.0,22.72
20081209,5.72,-2.27,0.91,0.37,0.0,7.62
20081210,8.12,-0.46,0.01,0.37,0.0,25.38
20081211,5.32,-3.52,0.01,0.37,0.0,18.77
20081212,2.47,-2.74,2.1,0.37,0.0,4.67
20081213,1.29,-10.02,1.41,0.37,0.0,7.34
20081214,-10.7,-14.03,0.31,0.37,0.0,17.38
20081215,-7.42,-14.19,0.17,0.37,0.0,23.02
20081216,-7.49,-13.63,0.0,0.37,0.0,24.45
20081217,-3.96,-12.14,2.9,0.37,0.0,9.77
20081218,-1.23,-7.85,0.41,0.37,0.0,9.27
20081219,-4.78,-10.9,0.04,0.37,0.0,20.63
20081220,-9.79,-15.7,5.67,0.37,0.0,24.84
20081221,-9.15,-12.05,5.45,0.37,0.0,5.34
20081222,-5.37,-12.9,0.47,0.37,0.0,13.62
20081223,-6.37,-14.66,0.05,0.37,0.0,10.88
20081224,-5.1,-12.82,2.67,0.37,0.0,7.04
20081225,-2.83,-12.63,0.41,0.37,0.0,9.6
20081226,-4.6,-17.99,1.8,0.37,0.0,23.77
20081227,1.08,-3.11,1.73,0.37,0.0,19.39
20081228,3.51,-1.75,2.57,0.38,0.0,20.66
20081229,3.05,-0.75,5.69,0.39,0.0,8.05
20081230,1.35,-3.24,1.41,0.4,0.0,14.96
20081231,2.61,-3.22,0.15,0.4,0.0,24.18
