,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20170101,21.06,3.93,1.65,0.44,0.17,67.23
20170102,19.76,6.8,3.78,0.45,0.17,67.93
20170103,10.22,-1.23,0.0,0.45,0.04,55.48
20170104,7.79,-2.34,0.0,0.45,0.02,53.16
20170105,2.29,-6.92,0.0,0.45,0.0,43.27
20170106,-4.34,-7.82,0.02,0.44,0.0,34.95
20170107,3.37,-6.94,0.0,0.44,0.0,67.4
20170108,9.73,-3.63,0.0,0.44,0.0,69.98
20170109,19.74,-0.92,0.0,0.44,0.11,69.26
20170110,22.08,6.94,0.0,0.44,0.21,56.62
20170111,24.0,7.13,0.0,0.44,0.22,66.8
20170112,20.22,6.87,0.0,0.44,0.2,47.29
20170113,6.66,2.21,0.5,0.44,0.0,26.71
20170114,4.63,1.33,3.93,0.44,0.0,15.55
20170115,13.82,4.91,21.0,0.46,0.01,19.74
20170116,15.84,1.51,0.01,0.48,0.11,73.9
20170117,8.23,1.58,13.41,0.49,0.0,30.23
20170118,13.66,1.87,0.44,0.5,0.07,40.63
20170119,19.22,3.97,0.04,0.49,0.22,73.23
20170120,19.68,6.09,0.0,0.48,0.23,70.38
20170121,18.23,6.32,0.04,0.48,0.09,39.16
20170122,16.3,5.19,0.0,0.48,0.15,73.88
20170123,21.81,2.21,0.0,0.47,0.24,77.92
20170124,23.31,7.08,0.0,0.46,0.32,66.52
20170125,11.05,0.09,0.0,0.46,0.06,51.72
20170126,11.13,-3.35,0.0,0.46,0.07,80.21
20170127,9.68,-3.62,0.12,0.45,0.05,62.77
20170128,11.8,-3.0,0.0,0.45,0.07,76.36
20170129,17.71,-0.17,0.0,0.45,0.17,82.05
20170130,21.26,2.91,0.0,0.45,0.26,83.34
20170131,22.34,2.86,0.0,0.45,0.26,80.66
20170201,18.1,4.29,0.0,0.45,0.19,83.34
20170202,8.79,-1.59,0.0,0.45,0.03,82.98
20170203,8.76,-3.44,0.0,0.44,0.03,40.26
20170204,15.01,3.92,0.0,0.44,0.03,35.63
20170205,24.02,7.73,0.0,0.44,0.27,77.43
20170206,26.11,11.51,0.0,0.44,0.31,74.7
20170207,25.35,9.78,0.0,0.44,0.38,75.2
20170208,21.04,3.59,0.0,0.43,0.26,86.3
20170209,18.83,0.14,0.0,0.43,0.16,88.65
20170210,26.41,7.6,0.0,0.43,0.32,90.59
20170211,30.91,11.37,0.0,0.42,0.49,92.82
20170212,17.6,6.87,0.0,0.42,0.16,89.41
20170213,13.63,3.24,19.68,0.43,0.03,21.88
20170214,6.62,0.75,13.82,0.48,0.0,25.47
20170215,12.08,-0.27,0.0,0.48,0.11,95.74
20170216,17.49,0.44,0.0,0.48,0.19,94.7
20170217,21.99,5.39,0.0,0.48,0.34,92.42
20170218,22.06,5.52,0.0,0.47,0.26,86.27
20170219,23.09,11.51,9.7,0.47,0.16,35.85
20170220,21.4,7.96,0.53,0.48,0.4,95.37
20170221,23.65,5.05,0.0,0.47,0.49,101.99
20170222,29.05,8.23,0.0,0.47,0.65,101.6
20170223,29.9,10.77,0.0,0.46,0.75,101.26
20170224,14.74,2.43,0.0,0.45,0.18,104.74
20170225,13.08,-1.63,0.0,0.45,0.15,105.14
20170226,21.59,3.21,0.07,0.45,0.3,82.3
20170227,25.78,7.29,0.02,0.45,0.5,91.22
20170228,21.93,11.14,0.0,0.44,0.14,51.8
20170301,15.94,3.26,0.0,0.44,0.23,108.3
20170302,17.58,1.66,0.0,0.44,0.3,106.66
20170303,18.71,2.49,0.0,0.44,0.27,96.1
20170304,14.48,6.73,0.28,0.43,0.05,34.55
20170305,24.45,10.13,0.08,0.43,0.38,83.41
20170306,26.55,13.05,0.0,0.43,0.44,83.83
20170307,18.11,5.27,0.0,0.43,0.31,115.2
20170308,25.3,4.48,0.0,0.42,0.42,98.51
20170309,24.45,14.99,0.0,0.42,0.23,74.85
20170310,24.11,13.04,0.0,0.42,0.39,63.29
20170311,23.92,7.05,0.0,0.42,0.43,70.46
20170312,15.49,5.14,0.01,0.42,0.13,41.62
20170313,18.43,5.22,0.04,0.42,0.28,113.68
20170314,25.05,2.81,0.0,0.42,0.41,114.86
20170315,22.77,6.58,0.0,0.41,0.37,113.88
20170316,28.26,12.08,0.0,0.41,0.54,109.27
20170317,31.38,14.05,0.0,0.41,0.75,116.92
20170318,28.21,13.21,0.0,0.41,0.63,117.45
20170319,30.75,14.9,0.0,0.41,0.71,120.27
20170320,31.73,14.94,0.0,0.41,0.76,122.37
20170321,32.52,14.46,0.06,0.4,0.73,109.42
20170322,28.66,12.88,0.95,0.4,0.59,120.29
20170323,28.08,15.65,0.5,0.4,0.53,124.67
20170324,25.23,10.52,0.16,0.4,0.49,125.1
20170325,23.85,7.05,0.03,0.39,0.4,129.2
20170326,26.51,9.85,0.0,0.39,0.4,94.38
20170327,24.45,7.62,0.0,0.39,0.44,129.12
20170328,27.21,13.19,20.45,0.41,0.25,47.41
20170329,18.98,8.62,0.25,0.43,0.39,107.8
20170330,26.76,6.87,0.0,0.43,0.78,132.39
20170331,29.69,10.03,0.0,0.42,1.04,126.39
20170401,23.53,9.01,14.71,0.43,0.33,46.15
20170402,14.81,7.26,17.1,0.47,0.07,34.6
20170403,27.28,6.3,0.02,0.47,1.08,134.45
20170404,26.3,7.05,0.03,0.46,1.16,129.7
20170405,19.75,5.15,0.0,0.45,0.62,136.39
20170406,23.87,6.29,0.0,0.45,0.9,137.95
20170407,25.19,10.65,0.0,0.44,0.89,133.91
20170408,31.32,11.69,0.0,0.43,1.23,136.64
20170409,32.05,15.23,0.0,0.42,1.19,130.84
20170410,25.27,13.48,0.07,0.42,0.85,107.78
20170411,26.33,11.05,0.01,0.41,0.88,136.2
20170412,23.56,14.63,1.36,0.41,0.42,64.27
20170413,25.19,16.19,5.87,0.42,0.43,72.8
20170414,26.86,15.56,0.04,0.42,0.73,80.13
20170415,26.12,16.11,0.02,0.41,0.52,92.31
20170416,24.74,17.27,0.24,0.41,0.33,74.93
20170417,25.08,14.47,0.43,0.41,0.5,111.9
20170418,29.01,13.47,0.03,0.41,1.11,137.1
20170419,30.83,14.39,0.0,0.41,1.09,120.23
20170420,30.9,16.09,0.0,0.4,1.06,126.81
20170421,33.11,11.05,0.0,0.4,1.13,133.6
20170422,20.53,7.67,0.0,0.39,0.39,108.99
20170423,23.19,6.18,0.0,0.39,0.64,149.56
20170424,32.04,9.12,0.0,0.39,0.82,136.16
20170425,34.52,16.85,0.0,0.38,0.95,124.88
20170426,21.24,11.33,0.03,0.38,0.29,117.71
20170427,31.27,9.75,0.0,0.38,0.65,144.09
20170428,32.7,17.23,0.19,0.38,0.73,106.53
20170429,21.25,7.35,2.19,0.38,0.12,49.28
20170430,21.22,4.83,0.0,0.38,0.28,149.37
20170501,29.87,7.18,0.01,0.38,0.66,152.91
20170502,33.1,11.7,0.0,0.38,0.64,145.67
20170503,24.29,12.61,0.0,0.38,0.28,133.16
20170504,23.69,9.17,0.0,0.38,0.3,151.18
20170505,27.94,9.23,0.0,0.38,0.46,151.88
20170506,33.05,13.09,0.0,0.37,0.49,154.19
20170507,32.4,15.2,0.0,0.37,0.4,155.13
20170508,29.73,15.9,0.0,0.37,0.23,76.84
20170509,27.98,17.09,0.14,0.37,0.19,45.59
20170510,31.54,17.74,8.82,0.38,0.45,98.2
20170511,29.94,13.05,0.43,0.38,0.74,150.23
20170512,26.99,12.98,0.0,0.38,0.54,154.45
20170513,30.38,11.49,0.0,0.38,0.67,156.94
20170514,35.08,14.46,0.0,0.37,0.59,155.6
20170515,33.05,18.52,0.1,0.37,0.41,147.08
20170516,33.14,20.43,9.41,0.38,0.4,82.49
20170517,31.66,15.42,0.39,0.38,0.9,158.3
20170518,33.87,17.84,8.99,0.38,0.67,109.22
20170519,29.85,20.3,28.06,0.42,0.67,41.2
20170520,24.69,12.05,2.76,0.44,1.16,143.59
20170521,23.35,13.1,1.55,0.44,0.74,76.73
20170522,25.74,12.26,10.85,0.43,0.92,97.28
20170523,20.01,11.55,5.5,0.45,0.59,82.8
20170524,28.67,9.49,0.0,0.45,1.73,159.48
20170525,36.52,14.18,0.0,0.43,2.32,144.78
20170526,34.12,20.77,0.0,0.42,1.76,141.7
20170527,37.33,20.71,0.0,0.41,2.12,153.47
20170528,27.59,17.01,0.21,0.4,0.91,92.54
20170529,29.82,16.05,0.0,0.4,1.22,151.32
20170530,30.69,16.8,0.0,0.39,1.14,135.04
20170531,29.63,16.55,2.39,0.38,0.69,119.78
20170601,25.9,17.44,12.87,0.4,0.33,110.64
20170602,25.12,19.04,18.11,0.43,0.17,73.54
20170603,25.99,18.83,17.55,0.47,0.64,95.24
20170604,27.74,17.56,2.24,0.47,1.58,134.43
20170605,28.59,17.69,0.15,0.45,1.61,131.5
20170606,30.38,17.77,0.0,0.45,1.87,151.77
20170607,30.48,19.5,0.0,0.43,1.74,144.04
20170608,29.94,18.75,0.39,0.42,1.15,136.49
20170609,33.79,20.59,0.04,0.41,1.87,148.45
20170610,34.32,20.33,0.0,0.41,1.71,158.78
20170611,34.54,20.01,0.0,0.4,1.51,157.41
20170612,35.46,21.36,0.0,0.39,1.43,158.8
20170613,35.79,21.01,0.0,0.38,1.2,152.49
20170614,36.44,22.35,0.39,0.38,1.01,143.23
20170615,37.15,23.18,5.87,0.38,0.92,152.37
20170616,37.71,21.73,0.84,0.38,1.11,159.29
20170617,39.23,23.22,0.0,0.38,0.95,151.66
20170618,34.33,24.2,0.0,0.38,0.52,137.5
20170619,33.83,22.69,0.16,0.38,0.45,97.34
20170620,35.87,23.59,0.0,0.37,0.57,147.73
20170621,36.57,21.39,0.0,0.37,0.52,160.61
20170622,36.84,19.1,0.0,0.36,0.42,159.38
20170623,41.1,22.23,0.32,0.36,0.37,141.35
20170624,28.01,20.04,11.03,0.38,0.3,99.68
20170625,31.47,18.97,0.76,0.38,0.6,113.8
20170626,27.81,20.89,3.69,0.38,0.27,89.12
20170627,34.26,19.71,0.2,0.38,0.97,154.05
20170628,34.94,20.7,0.0,0.38,0.75,160.38
20170629,39.08,21.42,0.0,0.38,0.68,157.86
20170630,38.69,23.48,3.36,0.37,0.54,150.54
20170701,31.27,22.7,31.78,0.43,1.09,151.07
20170702,34.83,21.64,0.28,0.43,1.82,149.46
20170703,35.85,22.45,1.05,0.41,1.8,139.77
20170704,35.34,21.64,4.23,0.41,1.59,132.35
20170705,32.39,21.85,2.38,0.41,1.28,101.13
20170706,32.4,21.57,0.22,0.4,1.26,132.39
20170707,34.26,21.54,0.96,0.4,1.42,142.3
20170708,35.72,22.49,1.12,0.39,1.37,145.55
20170709,33.19,22.48,14.24,0.4,0.64,95.68
20170710,35.43,21.02,0.02,0.41,1.72,154.82
20170711,35.22,22.26,0.0,0.4,1.52,159.08
20170712,34.67,22.84,0.0,0.39,1.22,155.37
20170713,34.53,22.97,0.0,0.38,0.84,153.36
20170714,31.33,23.23,0.0,0.38,0.5,151.38
20170715,36.39,23.23,0.06,0.38,0.74,145.98
20170716,32.15,24.48,1.82,0.38,0.28,115.88
20170717,34.82,23.21,0.01,0.38,0.53,145.16
20170718,35.82,22.51,0.0,0.37,0.52,148.0
20170719,36.35,24.15,0.0,0.37,0.41,149.8
20170720,37.33,25.52,0.0,0.36,0.35,145.45
20170721,38.06,25.66,0.0,0.36,0.28,148.67
20170722,39.3,24.58,0.99,0.36,0.24,147.93
20170723,37.48,24.45,1.83,0.36,0.19,124.71
20170724,36.08,23.98,0.61,0.36,0.18,114.15
20170725,37.72,25.4,0.01,0.36,0.19,146.1
20170726,37.98,24.83,0.0,0.35,0.17,149.94
20170727,38.8,24.54,0.0,0.35,0.15,146.04
20170728,39.21,24.95,0.0,0.35,0.12,145.45
20170729,38.29,25.11,0.16,0.35,0.09,129.94
20170730,35.88,26.05,2.02,0.35,0.06,123.26
20170731,35.55,23.08,0.3,0.35,0.09,129.13
20170801,27.05,21.46,6.46,0.36,0.03,50.4
20170802,31.53,20.57,1.38,0.37,0.19,69.28
20170803,34.08,19.3,0.0,0.36,0.27,136.16
20170804,35.03,21.16,0.01,0.36,0.23,125.7
20170805,37.14,23.51,1.29,0.36,0.19,129.15
20170806,36.64,24.28,4.39,0.36,0.18,124.76
20170807,31.89,23.28,7.7,0.38,0.28,91.51
20170808,32.0,21.44,0.94,0.38,0.48,91.73
20170809,34.4,20.98,0.0,0.38,0.56,123.78
20170810,35.58,23.0,0.0,0.37,0.42,129.85
20170811,36.26,24.01,0.0,0.37,0.36,136.35
20170812,33.8,24.61,9.52,0.37,0.21,95.91
20170813,33.59,23.36,7.43,0.39,0.54,113.62
20170814,34.81,23.53,8.95,0.39,0.79,110.91
20170815,31.67,23.08,4.32,0.4,0.69,59.49
20170816,33.31,23.32,4.55,0.41,0.83,127.53
20170817,33.15,23.57,6.16,0.41,0.82,108.03
20170818,34.06,21.86,0.34,0.41,1.16,115.38
20170819,32.78,23.52,4.71,0.41,0.66,113.27
20170820,34.83,22.69,0.0,0.4,1.27,140.98
20170821,34.78,22.59,0.03,0.39,1.1,142.12
20170822,34.5,22.75,2.52,0.39,0.89,127.93
20170823,31.32,22.03,3.92,0.39,0.68,105.2
20170824,28.32,21.4,2.85,0.39,0.37,103.34
20170825,29.14,21.44,15.4,0.41,0.45,58.66
20170826,30.0,20.55,1.3,0.41,0.91,87.84
20170827,31.04,20.15,0.95,0.41,1.0,99.81
20170828,30.84,19.94,0.02,0.4,0.95,126.38
20170829,30.07,16.96,0.0,0.4,0.91,139.1
20170830,30.35,16.2,0.0,0.39,0.79,135.95
20170831,30.57,16.08,0.0,0.38,0.71,120.79
20170901,32.52,18.0,0.0,0.38,0.74,126.57
20170902,35.27,18.89,5.1,0.38,0.55,102.76
20170903,33.17,20.49,0.88,0.38,0.69,129.09
20170904,34.31,20.01,0.0,0.38,0.68,130.47
20170905,30.73,18.04,0.0,0.38,0.37,113.08
20170906,28.83,14.54,0.0,0.37,0.3,126.48
20170907,30.81,14.33,0.0,0.37,0.28,123.95
20170908,30.43,14.68,0.0,0.37,0.22,122.24
20170909,30.87,15.3,0.0,0.36,0.2,124.61
20170910,30.42,15.32,0.0,0.36,0.16,122.05
20170911,30.88,15.88,0.0,0.36,0.14,121.97
20170912,33.36,16.4,0.0,0.36,0.14,118.38
20170913,36.64,17.89,0.0,0.35,0.15,119.88
20170914,39.05,18.94,0.0,0.35,0.11,121.45
20170915,36.96,21.15,0.0,0.35,0.08,102.93
20170916,37.33,23.4,0.01,0.35,0.06,101.18
20170917,30.85,23.34,0.17,0.35,0.02,96.2
20170918,34.94,20.57,0.03,0.35,0.05,114.06
20170919,36.8,22.95,0.89,0.35,0.06,106.43
20170920,39.21,22.6,0.21,0.35,0.06,114.86
20170921,36.61,23.26,0.53,0.35,0.05,116.83
20170922,34.26,22.33,0.0,0.35,0.04,111.59
20170923,33.48,22.11,0.28,0.34,0.04,111.86
20170924,30.17,21.44,4.45,0.35,0.03,58.35
20170925,26.42,20.9,12.99,0.37,0.03,39.01
20170926,25.54,17.32,38.71,0.41,0.12,37.45
20170927,22.18,16.93,28.14,0.49,0.12,24.69
20170928,21.09,15.31,3.81,0.51,0.25,27.52
20170929,21.12,15.29,3.17,0.5,0.24,26.55
20170930,26.02,15.8,5.33,0.49,0.91,93.91
20171001,28.33,14.51,0.19,0.48,1.19,103.99
20171002,29.83,17.58,0.02,0.47,1.22,104.82
20171003,28.93,19.96,1.11,0.46,0.89,96.93
20171004,29.24,21.45,1.16,0.45,0.93,66.64
20171005,29.8,19.9,0.01,0.44,0.98,92.35
20171006,30.59,18.26,0.04,0.43,1.04,102.55
20171007,26.77,15.36,0.04,0.42,0.97,109.09
20171008,31.33,11.97,0.0,0.41,1.07,109.56
20171009,26.54,10.48,0.0,0.41,0.75,106.41
20171010,19.37,7.54,0.0,0.41,0.32,102.04
20171011,23.65,8.33,0.0,0.4,0.53,97.2
20171012,30.46,14.44,0.0,0.4,0.7,103.62
20171013,32.0,17.86,0.0,0.39,0.73,101.83
20171014,31.19,19.4,0.24,0.39,0.57,99.31
20171015,21.62,9.19,0.58,0.39,0.3,74.16
20171016,21.91,6.21,0.0,0.38,0.35,102.66
20171017,26.34,6.47,0.0,0.38,0.4,101.27
20171018,29.15,9.98,0.0,0.38,0.4,94.34
20171019,24.9,14.15,0.0,0.38,0.21,84.58
20171020,27.98,16.05,0.15,0.38,0.26,75.52
20171021,30.65,14.88,2.92,0.38,0.31,75.65
20171022,22.79,9.73,0.3,0.38,0.26,95.89
20171023,28.26,9.6,0.0,0.38,0.34,94.83
20171024,21.23,9.05,0.0,0.38,0.19,94.67
20171025,26.54,7.74,0.0,0.38,0.24,92.87
20171026,31.3,10.65,0.0,0.38,0.27,91.41
20171027,12.84,2.73,0.0,0.37,0.03,67.93
20171028,15.52,1.11,0.0,0.37,0.06,74.48
20171029,24.66,5.01,0.0,0.37,0.14,90.79
20171030,18.65,6.89,0.0,0.37,0.07,89.15
20171031,13.12,4.56,1.55,0.37,0.01,38.94
20171101,29.07,7.07,0.0,0.38,0.2,85.0
20171102,31.08,12.68,0.0,0.37,0.24,84.38
20171103,24.67,8.2,0.0,0.37,0.11,73.69
20171104,30.87,16.2,0.0,0.37,0.18,78.85
20171105,32.14,16.96,0.0,0.37,0.2,81.93
20171106,24.91,11.01,0.0,0.37,0.1,57.08
20171107,15.82,5.89,1.22,0.37,0.03,48.72
20171108,6.29,1.44,20.77,0.4,0.0,13.39
20171109,15.19,0.42,0.0,0.41,0.14,76.04
20171110,15.33,4.51,0.08,0.41,0.08,27.27
20171111,23.49,9.45,0.06,0.41,0.22,35.27
20171112,18.53,11.63,0.08,0.41,0.17,23.35
20171113,20.67,11.58,0.04,0.41,0.1,35.49
20171114,26.5,13.56,0.0,0.4,0.35,41.87
20171115,21.79,12.28,0.0,0.4,0.21,41.45
20171116,23.47,10.84,0.0,0.4,0.28,42.05
20171117,29.68,12.43,0.0,0.4,0.43,67.57
20171118,16.74,3.84,0.0,0.39,0.13,69.12
20171119,15.83,1.23,0.0,0.39,0.14,73.74
20171120,19.55,2.2,0.0,0.39,0.14,71.42
20171121,18.98,5.96,0.0,0.39,0.1,67.55
20171122,14.55,2.2,0.0,0.38,0.08,72.36
20171123,21.93,3.52,0.0,0.38,0.17,73.62
20171124,26.29,8.07,0.0,0.38,0.22,67.07
20171125,21.31,8.63,0.0,0.38,0.12,69.05
20171126,22.13,7.07,0.0,0.38,0.16,65.62
20171127,24.4,9.72,0.0,0.38,0.15,71.05
20171128,25.92,8.12,0.0,0.38,0.16,66.39
20171129,17.42,4.43,0.0,0.38,0.07,69.15
20171130,18.53,4.63,0.0,0.38,0.08,69.3
20171201,23.01,6.29,0.0,0.38,0.08,55.23
20171202,21.74,11.38,0.0,0.38,0.06,56.54
20171203,22.93,11.65,0.0,0.38,0.07,51.98
20171204,26.54,9.83,0.0,0.38,0.14,58.41
20171205,9.33,3.33,0.09,0.38,0.0,36.27
20171206,4.83,2.62,1.58,0.38,0.0,21.43
20171207,2.98,-4.53,0.11,0.38,0.0,31.72
20171208,11.36,-5.06,0.0,0.38,0.01,61.2
20171209,15.33,0.75,0.0,0.38,0.04,68.35
20171210,20.63,0.13,0.0,0.38,0.08,67.9
20171211,21.77,2.69,0.0,0.38,0.08,65.5
20171212,13.38,1.08,0.0,0.38,0.03,68.48
20171213,20.66,2.16,0.0,0.38,0.07,67.66
20171214,13.33,0.92,0.0,0.38,0.02,62.27
20171215,12.67,-0.99,0.0,0.38,0.02,67.38
20171216,13.25,0.87,0.24,0.38,0.02,28.17
20171217,18.31,3.63,0.05,0.38,0.05,51.61
20171218,17.68,3.15,4.78,0.38,0.04,53.34
20171219,16.69,7.38,8.51,0.4,0.02,12.66
20171220,20.12,2.54,0.0,0.4,0.12,66.55
20171221,19.95,6.8,0.03,0.4,0.06,37.41
20171222,9.37,-2.27,1.94,0.4,0.0,15.97
20171223,15.9,-3.59,0.0,0.4,0.06,65.92
20171224,6.51,-2.45,0.0,0.4,0.0,49.41
20171225,11.69,-3.97,0.0,0.4,0.01,48.03
20171226,3.9,-0.97,0.05,0.4,0.0,14.47
20171227,1.58,-4.73,0.03,0.4,0.0,19.67
20171228,10.56,-4.72,0.08,0.4,0.01,17.41
20171229,14.11,-0.99,0.14,0.4,0.03,31.59
20171230,3.91,-4.12,0.02,0.39,0.0,12.38
20171231,-2.28,-7.51,0.01,0.39,0.0,15.05
