,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20200101,11.05,-4.56,0.0,0.42,0.01,50.44
20200102,7.12,-1.84,0.0,0.42,0.0,46.79
20200103,8.44,-2.2,0.0,0.42,0.0,51.38
20200104,11.91,-3.54,0.0,0.42,0.01,48.9
20200105,8.62,-2.02,0.0,0.41,0.0,50.79
20200106,10.1,-4.22,0.0,0.41,0.01,51.91
20200107,14.07,-3.24,0.0,0.41,0.02,54.99
20200108,11.59,-3.98,0.0,0.41,0.0,40.21
20200109,11.39,0.19,0.0,0.41,0.02,50.95
20200110,1.17,-8.26,0.16,0.41,0.0,20.81
20200111,0.26,-8.99,0.0,0.41,0.0,54.61
20200112,5.87,-4.84,0.01,0.41,0.0,53.34
20200113,6.98,-2.63,0.0,0.41,0.0,46.28
20200114,8.46,-3.99,0.0,0.41,0.0,55.02
20200115,5.21,-5.38,0.0,0.41,0.0,50.66
20200116,-0.92,-6.13,2.38,0.41,0.0,19.7
20200117,12.39,-3.59,1.83,0.41,0.01,26.61
20200118,5.41,-4.0,0.0,0.41,0.0,48.92
20200119,3.77,-4.3,0.0,0.41,0.0,58.6
20200120,8.55,-5.95,0.0,0.41,0.01,58.38
20200121,4.92,-5.71,1.29,0.41,0.0,31.96
20200122,12.66,-0.26,0.86,0.41,0.01,56.88
20200123,8.91,-3.57,0.14,0.41,0.0,61.34
20200124,8.37,-4.36,0.16,0.41,0.01,57.79
20200125,7.16,-2.59,0.0,0.41,0.0,42.09
20200126,13.31,-1.1,0.0,0.41,0.03,60.72
20200127,6.18,-2.2,2.36,0.41,0.0,52.2
20200128,4.87,-3.75,6.28,0.41,0.0,24.11
20200129,8.0,-3.99,0.16,0.41,0.01,43.41
20200130,10.94,-2.68,0.06,0.41,0.01,53.36
20200131,8.81,-3.91,0.0,0.41,0.01,67.94
20200201,19.49,-0.84,0.0,0.41,0.06,61.17
20200202,23.07,3.56,0.0,0.41,0.12,67.37
20200203,8.69,-5.88,0.06,0.41,0.0,29.93
20200204,-2.75,-6.45,0.11,0.41,0.0,32.2
20200205,-0.09,-6.01,0.0,0.41,0.0,70.56
20200206,6.16,-5.81,0.01,0.41,0.0,67.06
20200207,4.73,-2.25,0.0,0.41,0.0,67.48
20200208,11.67,-2.66,0.0,0.41,0.01,73.18
20200209,4.15,-4.42,0.0,0.41,0.0,70.11
20200210,4.45,-4.11,0.0,0.41,0.0,53.7
20200211,5.84,-2.99,0.02,0.41,0.01,68.55
20200212,7.12,-7.5,0.06,0.4,0.0,38.99
20200213,-4.35,-9.52,0.15,0.4,0.0,40.95
20200214,8.33,-6.68,0.0,0.4,0.0,77.16
20200215,9.17,-1.44,0.0,0.4,0.01,74.45
20200216,11.34,-2.52,0.0,0.4,0.01,58.62
20200217,12.23,-0.06,0.01,0.4,0.03,58.48
20200218,7.02,-2.79,0.0,0.4,0.01,70.44
20200219,2.55,-6.67,3.47,0.4,0.0,13.84
20200220,1.93,-7.38,0.44,0.4,0.0,62.11
20200221,11.39,-6.46,0.0,0.4,0.01,74.51
20200222,15.37,-1.82,0.0,0.4,0.04,75.09
20200223,12.68,1.76,25.54,0.41,0.02,33.65
20200224,11.3,-0.95,3.22,0.45,0.06,73.84
20200225,0.48,-5.0,1.57,0.45,0.0,35.01
20200226,2.96,-6.48,0.0,0.45,0.0,86.13
20200227,9.98,-2.55,0.03,0.45,0.02,75.7
20200228,14.53,-2.77,0.0,0.44,0.09,92.8
20200229,20.61,-0.74,0.0,0.44,0.15,89.09
20200301,16.51,3.44,0.0,0.43,0.12,91.57
20200302,12.13,-2.74,0.01,0.43,0.06,94.23
20200303,16.4,-2.38,0.0,0.42,0.13,97.76
20200304,17.15,1.23,0.0,0.42,0.14,94.67
20200305,12.54,1.67,0.0,0.41,0.06,99.86
20200306,20.62,-2.07,0.0,0.41,0.15,97.43
20200307,21.8,6.74,0.0,0.41,0.2,99.55
20200308,23.23,7.12,0.22,0.41,0.16,64.92
20200309,15.37,3.19,1.19,0.41,0.07,75.98
20200310,21.07,1.51,0.0,0.41,0.14,85.67
20200311,22.19,3.69,0.0,0.41,0.24,95.63
20200312,14.66,3.18,0.08,0.4,0.08,88.94
20200313,7.8,-0.54,5.93,0.4,0.01,30.38
20200314,5.81,-0.99,0.25,0.41,0.01,37.73
20200315,9.67,-1.49,0.34,0.41,0.02,40.16
20200316,9.0,2.56,0.4,0.41,0.01,45.23
20200317,7.44,1.08,0.5,0.41,0.0,34.99
20200318,20.32,6.05,0.12,0.41,0.18,75.16
20200319,21.3,-1.52,0.41,0.41,0.26,102.01
20200320,5.06,-5.42,0.01,0.41,0.01,114.14
20200321,11.78,-5.41,0.03,0.41,0.03,103.57
20200322,18.37,0.33,2.35,0.41,0.16,73.16
20200323,19.22,3.55,1.71,0.41,0.23,107.48
20200324,21.29,7.04,1.17,0.41,0.31,113.71
20200325,26.77,5.57,0.0,0.41,0.47,117.02
20200326,17.83,4.4,0.0,0.4,0.1,52.71
20200327,12.44,6.76,1.31,0.4,0.03,30.45
20200328,9.11,2.28,2.24,0.41,0.01,69.88
20200329,17.97,0.33,0.0,0.41,0.23,113.2
20200330,19.15,3.34,5.91,0.41,0.14,74.55
20200331,20.81,5.06,0.02,0.41,0.35,118.71
20200401,20.52,5.98,0.0,0.41,0.19,88.46
20200402,10.12,-4.03,0.11,0.41,0.01,44.59
20200403,8.23,-5.88,0.01,0.41,0.03,124.7
20200404,13.79,-4.67,0.0,0.41,0.11,125.44
20200405,22.11,-0.56,0.0,0.41,0.26,70.43
20200406,28.05,6.58,0.0,0.4,0.53,129.95
20200407,27.82,8.79,0.0,0.39,0.54,130.84
20200408,24.12,7.87,0.0,0.39,0.39,128.79
20200409,17.51,2.87,0.0,0.39,0.21,102.86
20200410,23.4,0.93,0.03,0.38,0.2,126.75
20200411,26.34,8.57,0.0,0.38,0.38,122.81
20200412,10.2,-2.65,0.0,0.38,0.0,65.52
20200413,4.81,-4.01,0.02,0.38,0.01,93.01
20200414,10.38,-3.35,0.01,0.38,0.04,118.84
20200415,16.51,-2.41,0.0,0.38,0.13,126.52
20200416,14.1,-0.73,0.06,0.38,0.08,110.79
20200417,13.63,-1.85,0.06,0.38,0.09,137.47
20200418,23.19,2.15,0.35,0.38,0.2,119.38
20200419,19.98,4.79,0.58,0.38,0.14,120.59
20200420,23.2,6.57,0.0,0.38,0.28,120.91
20200421,23.08,5.73,1.22,0.38,0.18,106.32
20200422,19.78,8.48,1.95,0.38,0.07,87.26
20200423,27.34,7.38,0.01,0.38,0.36,114.0
20200424,17.23,7.08,0.63,0.38,0.1,72.83
20200425,20.71,5.64,0.0,0.38,0.19,131.45
20200426,26.83,8.33,0.0,0.38,0.31,119.93
20200427,28.78,10.93,0.0,0.38,0.42,144.27
20200428,27.62,11.73,0.01,0.38,0.28,135.92
20200429,22.53,8.81,0.0,0.37,0.16,149.23
20200430,31.08,6.35,0.0,0.37,0.27,121.88
20200501,33.31,14.83,0.0,0.37,0.29,135.82
20200502,25.96,13.29,0.94,0.37,0.14,123.26
20200503,27.46,10.07,0.29,0.37,0.18,146.68
20200504,27.15,9.21,1.35,0.37,0.14,113.55
20200505,24.54,6.11,0.0,0.37,0.16,150.1
20200506,23.4,6.34,0.04,0.36,0.14,145.77
20200507,27.42,8.2,0.31,0.36,0.12,146.01
20200508,18.44,5.55,0.09,0.36,0.08,151.48
20200509,22.89,4.67,0.0,0.36,0.1,137.88
20200510,18.67,3.61,0.0,0.36,0.07,140.16
20200511,7.49,1.32,10.15,0.37,0.0,28.47
20200512,9.22,1.03,0.63,0.38,0.0,42.52
20200513,31.01,6.13,0.3,0.38,0.47,80.91
20200514,27.23,10.37,0.85,0.38,0.43,118.38
20200515,23.39,11.95,5.1,0.38,0.2,133.13
20200516,25.79,12.23,2.5,0.39,0.52,137.06
20200517,25.7,9.1,0.0,0.38,0.57,156.94
20200518,27.45,8.94,0.0,0.38,0.54,151.05
20200519,28.68,10.95,0.0,0.38,0.47,142.27
20200520,27.74,12.28,0.0,0.38,0.32,133.82
20200521,26.83,15.57,13.26,0.38,0.21,87.04
20200522,25.8,13.76,6.12,0.41,0.73,141.41
20200523,33.56,12.01,0.0,0.4,1.43,119.23
20200524,27.93,15.02,2.99,0.39,0.89,123.0
20200525,18.42,10.77,6.48,0.41,0.2,77.97
20200526,25.59,9.02,0.0,0.41,0.93,118.0
20200527,27.13,11.89,0.02,0.4,0.93,105.95
20200528,27.07,12.73,0.1,0.39,0.66,137.26
20200529,30.88,13.62,0.02,0.38,0.8,157.52
20200530,34.9,16.81,0.14,0.38,0.95,157.25
20200531,33.55,18.58,0.53,0.38,0.73,154.58
20200601,36.23,18.76,0.0,0.37,0.66,148.93
20200602,37.65,20.28,0.02,0.37,0.5,154.74
20200603,35.46,19.31,1.21,0.36,0.3,149.98
20200604,38.94,20.83,0.42,0.36,0.36,143.54
20200605,40.33,20.87,0.29,0.36,0.28,161.19
20200606,39.06,23.64,0.0,0.35,0.18,143.59
20200607,36.51,23.91,0.0,0.35,0.1,158.22
20200608,39.32,21.59,0.0,0.35,0.1,164.36
20200609,24.03,11.8,21.49,0.37,0.02,44.38
20200610,27.65,10.42,0.0,0.39,0.89,161.7
20200611,34.01,15.83,0.01,0.38,1.13,164.19
20200612,35.4,16.27,0.18,0.38,0.96,160.69
20200613,38.6,17.37,0.01,0.37,0.78,160.73
20200614,37.19,21.5,0.01,0.36,0.43,124.51
20200615,37.47,21.65,0.0,0.36,0.29,148.27
20200616,35.28,20.99,0.0,0.36,0.17,157.98
20200617,36.9,21.91,0.0,0.35,0.13,161.43
20200618,30.1,17.99,2.71,0.35,0.08,156.54
20200619,22.01,15.26,12.67,0.37,0.05,81.02
20200620,31.12,17.64,4.23,0.38,0.67,146.98
20200621,33.57,19.24,14.34,0.39,0.61,90.72
20200622,30.39,17.08,0.96,0.41,1.24,146.84
20200623,30.16,15.57,0.27,0.4,1.23,160.28
20200624,36.01,19.65,0.18,0.39,1.31,157.66
20200625,38.08,23.24,0.12,0.38,1.19,153.95
20200626,37.26,21.86,5.43,0.38,0.87,159.47
20200627,35.26,20.7,9.16,0.39,1.23,157.62
20200628,38.33,21.19,0.36,0.38,1.58,155.7
20200629,39.34,22.68,0.0,0.38,1.1,161.91
20200630,37.91,20.53,0.0,0.37,0.68,162.64
20200701,33.86,20.69,0.54,0.37,0.32,153.48
20200702,36.12,21.65,11.62,0.38,0.4,124.98
20200703,33.25,18.38,1.7,0.38,0.71,151.62
20200704,33.72,18.69,0.0,0.38,0.71,159.94
20200705,29.16,20.47,0.73,0.38,0.26,119.63
20200706,35.38,19.81,0.07,0.37,0.57,153.14
20200707,36.63,20.99,0.0,0.37,0.41,159.4
20200708,39.56,22.38,1.58,0.36,0.33,160.82
20200709,33.92,22.95,4.31,0.36,0.23,129.55
20200710,33.11,21.83,15.9,0.39,0.9,121.79
20200711,35.12,20.62,0.0,0.39,1.44,153.65
20200712,35.1,19.42,3.7,0.38,1.01,141.97
20200713,35.76,20.93,12.0,0.4,1.44,157.29
20200714,30.42,21.57,8.97,0.41,0.8,90.24
20200715,27.76,17.28,9.4,0.42,0.95,135.09
20200716,29.96,19.05,3.0,0.42,1.02,146.96
20200717,38.15,21.88,0.16,0.41,2.12,125.96
20200718,38.23,23.12,12.99,0.4,1.68,124.88
20200719,31.44,21.15,2.12,0.41,1.29,139.76
20200720,31.04,21.33,9.43,0.41,0.99,153.75
20200721,31.01,18.69,3.18,0.42,1.48,156.11
20200722,34.05,19.31,0.0,0.41,1.6,154.33
20200723,34.33,22.29,0.01,0.4,1.37,139.07
20200724,34.4,23.69,0.01,0.39,0.88,153.43
20200725,35.25,24.0,1.23,0.39,0.89,151.5
20200726,35.36,23.44,28.03,0.4,0.67,124.73
20200727,26.87,20.12,10.19,0.45,0.66,94.73
20200728,29.64,18.98,0.65,0.45,1.43,110.01
20200729,32.09,20.06,8.36,0.44,1.55,138.1
20200730,24.7,17.07,2.49,0.44,0.48,103.67
20200731,29.47,15.5,0.15,0.43,1.4,142.83
20200801,31.23,16.05,2.24,0.42,1.45,139.87
20200802,28.35,16.62,3.55,0.41,1.1,142.3
20200803,25.78,15.87,4.65,0.42,0.74,134.13
20200804,28.26,16.31,1.39,0.41,0.94,98.15
20200805,32.9,16.31,0.26,0.41,1.25,144.49
20200806,29.91,19.59,6.63,0.41,0.67,134.23
20200807,34.49,18.97,0.04,0.41,1.54,145.96
20200808,38.1,20.52,0.0,0.4,1.55,146.8
20200809,38.77,23.05,0.09,0.39,1.49,146.45
20200810,35.33,20.58,4.05,0.38,1.05,100.19
20200811,34.73,19.37,1.14,0.38,0.86,140.87
20200812,32.74,19.49,10.41,0.4,0.95,124.93
20200813,33.76,21.08,0.32,0.39,1.06,119.22
20200814,36.66,19.94,0.33,0.39,1.04,108.32
20200815,31.35,19.53,0.49,0.38,0.61,110.33
20200816,30.67,21.76,2.33,0.38,0.37,116.83
20200817,33.01,20.19,0.4,0.38,0.71,136.35
20200818,34.84,20.15,0.0,0.38,0.65,134.27
20200819,33.87,19.01,0.04,0.38,0.39,125.05
20200820,34.87,18.79,0.04,0.37,0.37,131.71
20200821,36.3,21.29,0.95,0.37,0.32,108.02
20200822,36.79,20.22,0.0,0.37,0.28,114.07
20200823,37.6,21.25,0.12,0.36,0.23,115.24
20200824,37.61,20.95,0.0,0.36,0.18,116.54
20200825,36.01,21.75,0.0,0.36,0.13,121.16
20200826,37.23,20.5,0.0,0.35,0.11,127.48
20200827,37.51,20.94,0.01,0.35,0.09,121.48
20200828,37.56,21.84,10.11,0.35,0.08,124.27
20200829,27.82,16.5,17.24,0.41,0.64,79.1
20200830,32.9,17.11,0.0,0.4,0.89,113.36
20200831,26.47,14.57,0.14,0.39,0.63,125.21
20200901,27.69,14.41,0.38,0.39,0.52,82.91
20200902,31.45,16.13,0.0,0.38,0.77,129.04
20200903,28.12,15.19,0.01,0.38,0.46,129.91
20200904,32.6,12.69,0.0,0.38,0.49,125.2
20200905,35.96,19.67,0.0,0.38,0.45,124.13
20200906,39.25,19.9,0.0,0.37,0.38,119.65
20200907,34.12,15.83,0.0,0.37,0.2,107.64
20200908,13.97,3.26,14.93,0.38,0.0,27.4
20200909,6.29,2.22,11.73,0.41,0.0,27.3
20200910,16.19,4.49,0.73,0.41,0.2,58.47
20200911,22.41,8.06,0.02,0.41,0.41,93.75
20200912,27.62,10.73,0.0,0.41,0.7,116.22
20200913,29.05,11.76,0.0,0.4,0.77,119.54
20200914,28.83,12.4,0.0,0.4,0.65,115.84
20200915,28.94,12.52,0.0,0.39,0.52,106.9
20200916,28.36,13.14,0.0,0.39,0.43,91.33
20200917,26.9,11.5,0.0,0.38,0.3,80.51
20200918,28.46,11.93,0.0,0.38,0.28,79.3
20200919,28.71,13.42,0.0,0.38,0.24,63.02
20200920,31.37,14.55,0.0,0.38,0.29,92.02
20200921,30.21,13.52,0.0,0.38,0.24,95.99
20200922,29.44,11.51,0.0,0.38,0.2,97.05
20200923,29.9,12.28,0.0,0.37,0.19,99.95
20200924,34.25,15.65,0.0,0.37,0.24,102.23
20200925,36.8,16.05,0.0,0.37,0.22,103.15
20200926,35.48,16.08,0.0,0.36,0.16,79.16
20200927,19.59,11.28,0.05,0.36,0.03,79.51
20200928,20.02,7.46,0.0,0.36,0.04,106.84
20200929,26.78,5.75,0.0,0.36,0.06,99.83
20200930,25.79,10.55,0.0,0.36,0.05,102.08
20201001,20.08,7.53,0.0,0.36,0.03,96.16
20201002,25.76,6.85,0.0,0.36,0.04,91.59
20201003,21.66,9.12,0.0,0.36,0.03,87.71
20201004,26.42,7.1,0.0,0.36,0.04,99.27
20201005,30.67,11.11,0.0,0.36,0.04,83.42
20201006,29.52,10.95,0.0,0.35,0.05,87.61
20201007,33.03,12.4,0.0,0.35,0.05,82.07
20201008,33.05,13.15,0.0,0.35,0.05,78.31
20201009,31.15,13.09,0.0,0.35,0.03,80.02
20201010,29.22,12.24,0.0,0.35,0.03,80.81
20201011,33.89,11.51,0.01,0.35,0.04,91.28
20201012,23.49,6.44,0.0,0.35,0.02,93.97
20201013,24.15,9.42,0.0,0.35,0.01,88.76
20201014,28.27,9.67,0.0,0.35,0.02,77.94
20201015,14.48,5.71,0.0,0.35,0.0,48.62
20201016,18.96,2.19,0.0,0.35,0.01,81.35
20201017,24.4,7.74,0.0,0.35,0.01,74.7
20201018,8.66,1.63,0.0,0.35,0.0,61.3
20201019,10.91,-0.41,0.0,0.35,0.0,55.8
20201020,18.72,1.76,0.0,0.35,0.01,52.99
20201021,19.05,6.41,0.06,0.35,0.01,35.8
20201022,14.52,-0.04,0.02,0.35,0.01,45.86
20201023,5.4,-2.06,0.01,0.35,0.0,59.51
20201024,9.64,-4.34,0.0,0.35,0.0,63.69
20201025,-0.08,-5.96,1.01,0.36,0.0,18.88
20201026,-2.42,-7.2,1.52,0.36,0.0,19.95
20201027,4.12,-6.72,0.36,0.36,0.0,64.65
20201028,11.47,-3.56,3.45,0.36,0.0,25.25
20201029,14.96,-0.99,0.05,0.37,0.02,77.57
20201030,21.33,2.87,0.0,0.37,0.04,76.41
20201031,19.82,3.71,0.0,0.37,0.04,75.04
20201101,16.44,0.8,0.0,0.37,0.02,74.7
20201102,25.1,2.44,0.0,0.37,0.05,74.77
20201103,25.03,7.12,0.0,0.37,0.05,69.76
20201104,27.05,8.17,0.0,0.37,0.06,69.48
20201105,25.0,8.74,0.0,0.36,0.04,69.63
20201106,26.91,7.93,0.0,0.36,0.05,70.88
20201107,24.9,9.83,0.0,0.36,0.04,66.45
20201108,24.61,12.33,0.05,0.36,0.03,67.14
20201109,19.16,-0.12,5.4,0.36,0.03,51.79
20201110,10.22,-2.4,0.71,0.37,0.01,67.45
20201111,11.26,-2.09,0.0,0.37,0.01,62.36
20201112,9.86,-3.86,0.0,0.37,0.01,66.48
20201113,13.58,-4.77,0.0,0.37,0.01,62.52
20201114,18.43,3.5,0.0,0.37,0.03,37.48
20201115,13.03,-1.1,0.0,0.37,0.01,63.89
20201116,19.14,1.92,0.0,0.37,0.03,64.02
20201117,20.69,2.53,0.0,0.37,0.03,58.55
20201118,24.26,4.08,0.0,0.37,0.04,55.73
20201119,21.57,7.26,0.0,0.37,0.03,60.7
20201120,15.62,4.01,0.0,0.37,0.01,54.3
20201121,5.87,3.04,3.63,0.37,0.0,17.74
20201122,10.66,0.3,0.0,0.38,0.01,60.08
20201123,16.4,2.62,0.33,0.38,0.01,24.95
20201124,10.39,1.86,3.07,0.38,0.0,14.18
20201125,11.99,-2.42,0.0,0.38,0.01,58.07
20201126,11.1,-2.02,0.0,0.38,0.01,53.09
20201127,10.69,-2.49,0.0,0.38,0.01,56.39
20201128,14.13,-1.25,0.12,0.38,0.01,50.2
20201129,6.05,-5.67,0.06,0.38,0.0,55.75
20201130,11.28,-5.64,0.0,0.38,0.0,56.45
20201201,9.4,-3.14,0.0,0.38,0.0,48.74
20201202,2.56,-3.37,1.4,0.38,0.0,21.71
20201203,6.1,-5.21,0.09,0.38,0.0,53.62
20201204,13.03,-2.23,0.03,0.38,0.01,55.51
20201205,12.76,-1.42,0.0,0.38,0.01,55.48
20201206,12.69,-1.19,0.0,0.38,0.01,55.07
20201207,15.89,-0.76,0.0,0.38,0.01,54.24
20201208,17.73,-0.81,0.0,0.38,0.02,52.14
20201209,19.31,0.29,0.01,0.37,0.02,51.84
20201210,9.94,-0.17,0.27,0.37,0.0,38.38
20201211,2.63,-2.87,0.99,0.38,0.0,13.95
20201212,1.12,-4.95,0.89,0.38,0.0,34.11
20201213,2.98,-6.04,2.33,0.38,0.0,49.34
20201214,2.65,-6.44,0.36,0.38,0.0,22.0
20201215,-1.39,-6.04,1.54,0.38,0.0,16.47
20201216,5.4,-6.23,0.05,0.38,0.0,42.86
20201217,8.02,-3.08,0.03,0.38,0.0,44.28
20201218,8.16,-3.02,0.0,0.38,0.0,46.27
20201219,8.85,-3.87,0.0,0.38,0.0,52.13
20201220,12.18,-2.11,0.0,0.38,0.01,47.67
20201221,11.89,-0.02,0.0,0.38,0.0,47.19
20201222,16.75,0.64,0.0,0.38,0.02,50.15
20201223,6.02,-6.11,0.0,0.38,0.0,32.3
20201224,6.6,-6.11,0.0,0.38,0.0,33.3
20201225,16.11,-1.92,0.0,0.38,0.01,47.78
20201226,14.64,-1.95,0.0,0.38,0.01,48.06
20201227,9.91,-1.95,0.0,0.38,0.0,47.84
20201228,1.88,-3.29,1.31,0.38,0.0,18.23
20201229,5.69,-3.44,1.32,0.38,0.0,17.02
20201230,4.15,-6.42,0.0,0.38,0.0,53.09
20201231,5.66,-5.37,0.0,0.38,0.0,49.63
