Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-F","2.3.1 Productivity of large-scale food producers (female) (2017 base period)","2005","2005","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-F","2.3.1 Productivity of large-scale food producers (female) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-F","2.3.1 Productivity of large-scale food producers (female) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-F","2.3.1 Productivity of large-scale food producers (female) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-F","2.3.1 Productivity of large-scale food producers (female) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-F","2.3.1 Productivity of large-scale food producers (female) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-F","2.3.1 Productivity of large-scale food producers (female) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-F","2.3.1 Productivity of large-scale food producers (female) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-F","2.3.1 Productivity of large-scale food producers (female) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-_T","2.3.1 Productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2005","2005","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-_T","2.3.1 Productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-_T","2.3.1 Productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-_T","2.3.1 Productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-_T","2.3.1 Productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-_T","2.3.1 Productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-_T","2.3.1 Productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-_T","2.3.1 Productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-_T","2.3.1 Productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-M","2.3.1 Productivity of large-scale food producers (male) (2017 base period)","2005","2005","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-M","2.3.1 Productivity of large-scale food producers (male) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-M","2.3.1 Productivity of large-scale food producers (male) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-M","2.3.1 Productivity of large-scale food producers (male) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-M","2.3.1 Productivity of large-scale food producers (male) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-M","2.3.1 Productivity of large-scale food producers (male) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-M","2.3.1 Productivity of large-scale food producers (male) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-M","2.3.1 Productivity of large-scale food producers (male) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_LSFP-M","2.3.1 Productivity of large-scale food producers (male) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-F","2.3.1 Productivity of small-scale food producers (female) (2017 base period)","2005","2005","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-F","2.3.1 Productivity of small-scale food producers (female) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-F","2.3.1 Productivity of small-scale food producers (female) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-F","2.3.1 Productivity of small-scale food producers (female) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-F","2.3.1 Productivity of small-scale food producers (female) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-F","2.3.1 Productivity of small-scale food producers (female) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-F","2.3.1 Productivity of small-scale food producers (female) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-F","2.3.1 Productivity of small-scale food producers (female) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-F","2.3.1 Productivity of small-scale food producers (female) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-M","2.3.1 Productivity of small-scale food producers (male) (2017 base period)","2005","2005","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-M","2.3.1 Productivity of small-scale food producers (male) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-M","2.3.1 Productivity of small-scale food producers (male) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-M","2.3.1 Productivity of small-scale food producers (male) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-M","2.3.1 Productivity of small-scale food producers (male) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-M","2.3.1 Productivity of small-scale food producers (male) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-M","2.3.1 Productivity of small-scale food producers (male) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-M","2.3.1 Productivity of small-scale food producers (male) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-M","2.3.1 Productivity of small-scale food producers (male) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-_T","2.3.1 Productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2005","2005","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-_T","2.3.1 Productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-_T","2.3.1 Productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-_T","2.3.1 Productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-_T","2.3.1 Productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-_T","2.3.1 Productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-_T","2.3.1 Productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-_T","2.3.1 Productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","PD_AGR_SSFP-_T","2.3.1 Productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2004","2004","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2005","2005","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2006","2006","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2007","2007","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2010","2010","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-F","2.3.2 Average income of large-scale food producers (female) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2004","2004","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2005","2005","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2006","2006","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2007","2007","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2010","2010","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-M","2.3.2 Average income of large-scale food producers (male) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2004","2004","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2005","2005","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2006","2006","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2007","2007","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2010","2010","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_LSFP-_T","2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-F","2.3.2 Average income of small-scale food producers (female) (2017 base period)","2004","2004","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
